address,id,info,latlng,name,score,tel,type
莲湖区枣园西路229号的士广场,947813315,"2019年装修 ,2019年开业 ","34.283543,108.855395",凯里亚德酒店(西安皂河地铁站店),,['电话：029-65655588'],舒适型
户县涝滨南路水岸新城西门北100米,41643674,"2015年装修 ,2015年开业 ","34.104018,108.591035",新航大酒店(原国航酒店),4.2,['电话：029-89016666'],高档型
雁塔区吉祥路183号（吉祥路人行天桥路北，太白南路地铁站D3出口）,42885747,"2015年装修 ,2015年开业 ","34.224321,108.920397",金商时代酒店(太白南路地铁站),4.1,['电话：029-87777773'],高档型
新城区建工路新城科技产业园华企大厦5楼（近华清学院）,124080633,"2017年装修 ,2016年开业 ","34.245275,109.009261",乐舒酒店(西安建工路华清学院店),4.2,['电话：029-65671555/15129010516/18893328808'],高档型
莲湖区环城西路328号（玉祥门外转盘南150米路西）,1531962,"2011年装修 ,2001年开业 ","34.267293,108.921914",紫金山大酒店,3.9,['电话：029-87668699/87668888'],高档型
新城区华清东路186号（火车东站对面）,1098794,"2011年装修 ,2011年开业 ","34.28732,109.006659",西安鑫福莱大酒店,4,['电话：029-82500000/82695559'],高档型
雁塔区富鱼路81号,72980954,"2016年装修 ,2016年开业 ","34.237656,108.861792",H酒店·西安外事学院精品店,4.9,['电话：029-88881889'],高档型
碑林区咸宁西路交大街1号（理工大学南门对面）,1466280,"2011年装修 ,2011年开业 ","34.250375,108.993338",苹果之歌设计师酒店(交通大学店),4.5,['电话：029-82283555'],高档型
新城区长乐中路93号,664933,"2004年装修 ,1988年开业 ","34.270072,109.00229",万年大酒店,4.1,['电话：029-82596666/82596918/82596999'],四星级
碑林区钟楼南大街32号中大国际北侧（近钟鼓楼步行街）,664934,"2012年装修 ,2009年开业 ","34.254616,108.946453",西安天阅酒店,4.3,['电话：029-87632222/87632255'],高档型
户县甘亭镇西街西转盘十字东北角,6298082,"2018年装修 ,2014年开业 ","34.108313,108.599823",汇尊大酒店(户县大十字店),4.6,['电话：029-89017888'],高档型
未央区未央路80号盛龙广场1号楼6层（大明宫西地铁B口向南400米）,193107873,"2019年装修 ,2019年开业 ","34.300022,108.946411",星程轻居酒店(西安大明宫西盛龙广场店),4.7,['电话：029-86331818'],高档型
新城区东大街炭市街3号（近钟鼓楼、回民街）,1390170,"2012年装修 ,2011年开业 ","34.261429,108.956207",华威商务酒店,4,['电话：029-87446666/87388422/87388512'],高档型
雁塔区二环南路西段铁通大厦一楼（人才市场对面）,157751116,"2019年装修 ,2018年开业 ","34.231181,108.926506",西安铁通精品商务酒店(电子科大太白立交印象城店),5,['电话：029-82333888/82333502'],高档型
碑林区友谊西路352号凯瑞大厦（边家村十字向西150米西工大南门对面）,6686619,"2014年装修 ,2014年开业 ","34.240787,108.919084",莱卡酒店,4.5,['电话：029-88484888'],高档型
未央区二环北路市政馨苑6号楼（未央立交桥东南侧，宜必思酒店旁）,5692564,"2016年装修 ,2013年开业 ","34.30901,108.949764",铂金丽宫酒店,4.3,['电话：029-86100009'],高档型
未央区凤城二路大明宫万达广场5号公寓对面（农业银行东50米，距地铁4号线余家寨站C口50米）,165639243,"2018年装修 ,2018年开业 ","34.317343,108.974337",非繁·桦美酒店(西安大明宫万达广场地铁站),4.6,['电话：029-63393328/15129049501'],高档型
未央区秦川路99号（近红旗厂、大明宫建材市场）,6167216,"2018年装修 ,2014年开业 ","34.361606,108.976983",港龙大酒店,4.4,['电话：029-89168999'],高档型
临潼区陕鼓大道39号群星莱骊二期南2门9号楼（芷阳湖与建设银行交叉路北50米，近西安科技大学）,162662645,"2017年装修 ,2017年开业 ","34.371604,109.190042",喆·啡酒店(西安临潼兵马俑华清池景区店),5,['电话：029-83931122/029-83937799/13893744355/18729213567'],高档型
碑林区东大街菊花园9号（近地铁二号线钟楼站、钟鼓楼）,1027228,"2011年装修 ,2010年开业 ","34.257249,108.957288",富森城市酒店,4.7,['电话：029-87397398'],高档型
雁塔区曲江新区翠华南路17号（近西安植物园）,6253277,"2014年装修 ,2014年开业 ","34.206525,108.956796",百事特威酒店(西安曲江店),4.9,['电话：029-88896888'],高档型
莲湖区莲湖路洒金桥十字北300米（地铁洒金桥站旁，近西北三路）,665818,"2015年装修 ,2019年开业 ","34.271559,108.933389",含光君悦酒店,5,['电话：029-87338999'],高档型
新城区解放路与东六路交汇处东50米，近民乐园万达广场（近解放路）,70571634,"2014年装修 ,2014年开业 ","34.271529,108.964852",民幸精品酒店,4.6,['电话：029-88890222/87364857'],高档型
雁塔区西影路63号（市委党校斜对面）,165644929,2014年开业 ,"34.223576,108.970309",丽途精选酒店,4.5,['电话：029-88665000'],高档型
未央区朱宏路与北二环交叉口南500米紫郡华宸B座,163926923,"2017年装修 ,2018年开业 ","34.304374,108.924395",希岸酒店(西安汉城湖风景区店),4.9,['电话：029-86231999'],高档型
未央区凤城三路与贞观路交汇处北50米路东（紧邻西安市第三医院、近四海唐人街）,63063794,"2016年装修 ,2016年开业 ","34.322496,108.960583",和玺酒店(市图书馆大明宫万达余家寨地铁站店),4.4,['电话：029-86102222'],高档型
临潼区人民西路8号,2464200,"2012年装修 ,2012年开业 ","34.375642,109.204149",骊山国际假日酒店,4.4,['电话：029-83881111'],高档型
未央区凤城九路135号（凤城九路与朱宏路交叉口东50米路北，地铁4号线凤城九路站A出口西500米）,187708512,"2018年装修 ,2018年开业 ","34.347696,108.922177",星程酒店(西安北客站行政中心店),4.7,['电话：029-81619555/15339087756'],高档型
碑林区环城南路68号（阳光丽都大剧院东100米，西安碑林博物馆对面）,5732706,"2015年装修 ,2014年开业 ","34.250717,108.958507",凯拉斐尔尚品酒店(南门店),4.3,['电话：029-82297777'],高档型
莲湖区大兴东路50号（近太奥广场、汉城湖景区）,177460793,"2018年装修 ,2018年开业 ","34.285811,108.898011",H酒店·西安太奥汉城湖店,5,['电话：029-86699000-0/18149212529'],高档型
碑林区西何家村18号（近二环路南段太白立交，西安电子科技大学北校区斜对面）,1048704,"2011年装修 ,2011年开业 ","34.235178,108.92547",西荷丰润大酒店,4.2,['电话：029-81332222/85360857'],高档型
雁塔区高新路51号尚中心大厦21层（3号线科技路地铁站c出口向南200米，高新一中斜对面）,40112295,"2015年装修 ,2015年开业 ","34.228319,108.903045",桔子精选西安高新路酒店,4.9,['电话：029-89289888'],高档型
雁塔区长安南路86号（澳城大厦旁，麦德龙超市西侧）,77027846,"2016年装修 ,2016年开业 ","34.194884,108.9433",亚都酒店(电视塔会展中心店),4.8,['电话：029-68850960'],高档型
莲湖区丰禾路太奥广场5号楼1单元,159262037,"2017年装修 ,2017年开业 ","34.282822,108.893103",国力O酒店,4.2,['电话：029-81320666'],高档型
雁塔区高新路60乙号（地铁三号线科技路站南200米）,1169547,"2012年装修 ,2012年开业 ","34.22876,108.902246",西安美道酒店,4.7,['电话：029-87379999-8066'],高档型
雁塔区沣惠南路34号（与科技六路中段交汇处）,4894482,"2013年装修 ,2013年开业 ","34.2127,108.88509",西安海升酒店,4.5,['电话：029-83266666'],高档型
未央区凤城七路与文景路交汇处西150米路北教育科研大厦（近汉神购物广场、地铁四号线文景路站C出口）,159871605,"2017年装修 ,2017年开业 ","34.337785,108.935388",星程酒店(西安市政府店),4.6,['电话：029-86556699'],高档型
莲湖区大兴东路6号（老城根商业广场西100米）,194800188,"2019年装修 ,2019年开业 ","34.286106,108.914606",宜必思·尚品酒店(大兴新区老城根店),4.8,['电话：029-83213666-0/13991323270'],高档型
雁塔区科技五路3号（高新路与科技五路交叉口橡树星座C座一楼）,5146753,"2014年装修 ,2011年开业 ","34.216746,108.892694",星程酒店(西安高新区店),4.5,['电话：029-81338888'],高档型
新城区长乐中路240号（地铁1号线通化门向东100米）,41158445,"2015年装修 ,2015年开业 ","34.269263,108.997523",西安柠檬酒店(金花店),4.8,['电话：029-89587777/89539282'],高档型
长安区西长安街GOGO街区一号楼（政法学院北侧）,152782091,"2017年装修 ,2017年开业 ","34.157553,108.911451",希岸酒店(西安大学城店),5,['电话：029-89055488'],高档型
未央区凤城十路世茂都17号楼（近地铁2号线城市运动公园站A口）,179344895,"2018年装修 ,2018年开业 ","34.352943,108.943977",凯里亚德酒店(西安高铁北客站店),5,['电话：029-68757888'],高档型
未央区朱宏路888号（鸵鸟王大厦向北50米路东）,4911939,"2014年装修 ,2013年开业 ","34.294141,108.922955",威尔佳酒店,4.8,['电话：029-86450099/86450088'],高档型
长安区高新区西部大道23号（创业大道与西部大道交汇处，阳光天地西100米路南）,163227079,"2017年装修 ,2017年开业 ","34.171128,108.863902",维也纳酒店(西安西部大道店),4.8,['电话：029-65605666'],高档型
未央区文景路18号（龙首原地铁站向西500米）,664927,"2012年装修 ,2007年开业 ","34.297381,108.938572",西安延长石油时代大酒店,4.3,['电话：029-86281111'],四星级
莲湖区北大街88号（钟楼北500米路西，近地铁1、2号线北大街站B口）,67895,"2012年装修 ,2010年开业 ","34.266674,108.946722",西安世纪山水酒店,3.9,['电话：029-87373388'],高档型
雁塔区锦业路与丈八三路交叉口绿地中央广场七克拉晶座大厦内,96755959,"2014年装修 ,2018年开业 ","34.19446,108.877666",七克拉公寓酒店,4.5,['电话：029-68205566/13669138050'],高档型
未央区凤城五路与明光路交汇处西北角（近西安中学、凤城五路地铁口）,79035105,"2017年装修 ,2017年开业 ","34.330119,108.927958",卡帝亚酒店,4.8,['电话：029-62659999/13636708777'],高档型
新城区东新街258号皇城大厦（新城广场省政府对面，近地铁2号线钟楼站）,3280423,"2014年装修 ,2005年开业 ","34.263579,108.955721",西安皇城海航酒店,4,['电话：029-87482888'],高档型
未央区北二环西段31号（近文景路、城北客运站）,4304699,"2015年装修 ,2015年开业 ","34.310514,108.932757",君临温泉大酒店,4.3,['电话：029-86213111'],高档型
未央区未央大道与凤城二路十字东北角天地时代广场5楼（市图书馆地铁站D口旁）,64028337,"2014年装修 ,2014年开业 ","34.318995,108.94793",悦庭酒店(市图书馆店),4.6,['电话：029-88886600'],高档型
新城区通化门十字长乐西路41号长乐大厦10楼（近东二环路，通化门地铁站楼上）,66516653,"2015年装修 ,2015年开业 ","34.269815,108.994062",斯维登度假公寓(西安通化门地铁站店),4.5,['电话：029-81033366'],高档型
新城区解放路53号（解放路与东6路交汇处，1号/4号地铁线五路口站D出口向北100米）,1511559,"2016年装修 ,2014年开业 ","34.27207,108.963344",维也纳酒店(西安火车站万达广场店),5,['电话：029-87385888'],高档型
雁塔区高新区科技路50号金桥国际广场B座（距地铁三号线延平门地铁站200米、 高新四路与科技路交汇处）,668662,"2019年装修 ,2009年开业 ","34.235256,108.892555",西安海神威士酒店(高新开发区店),4.6,['电话：029-88712255/88712266/13629245169'],高档型
未央区凤城十一路世融嘉境1号楼1单元1楼（地铁2号线运动公园A口向西150米）,193945930,"2019年装修 ,2019年开业 ","34.355058,108.943686",汉庭优佳(西安火车北站行政中心店),4.8,['电话：029-87593119'],高档型
未央区凤城七路华天大厦（近地铁4号线文景路站C口、2号线行政中心站B3口）,192238001,"2018年装修 ,2019年开业 ","34.337084,108.940284",如家精选酒店(西安行政中心高铁北客站店),4.7,['电话：029-68217666-9'],高档型
碑林区钟楼南大街西木头市51号（近竹笆市）,665023,"2014年装修 ,2007年开业 ","34.256237,108.943742",联邦中航商务酒店,4,['电话：029-87638888'],高档型
新城区解放路103号（解放路与东二路交汇处，民生大楼南侧）,81608691,"2015年装修 ,2015年开业 ","34.266019,108.964309",新城民生国际酒店,4.4,['电话：029-87402018'],高档型
未央区北二环东段366号粮食大厦（近4号线大明宫北站，辛家庙井上村对面）,177749608,"2018年装修 ,2018年开业 ","34.309247,108.983794",青柚假日酒店,4.6,['电话：029-88853682'],高档型
未央区经济技术开发区凤城三路198号,674072,"2018年装修 ,2008年开业 ","34.321866,108.956784",西安唐朝酒店(西安行政中心店),3.9,['电话：029-86193330/86193331'],高档型
未央区凤城九路与文景路交汇口西北角中央领郡A4号楼9F（近西安市政府、西安北客站高铁站）,4454318,"2015年装修 ,2014年开业 ","34.347633,108.93597",西安市政府和颐酒店,4.4,['电话：029-89616611'],高档型
未央区太华南路大明宫钻石店C1座,52317974,"2015年装修 ,2015年开业 ","34.30714,108.973425",铭帝酒店(西安北二环大明宫万达店),4.8,['电话：029-89365888'],高档型
未央区凤城二路凤苑路6号（近地铁2号线市图书馆站D口，距4号线余家寨站A口500米）,1506973,"2015年装修 ,2011年开业 ","34.319573,108.957473",西安君苑酒店,4.8,['电话：029-86111555'],高档型
雁塔区雁南一路1号（大唐芙蓉园西门斜对面，大同芙蓉园地铁口附近）,6002276,"2015年装修 ,2008年开业 ","34.210664,108.968821",芙蓉坊酒店(大唐芙蓉园店),4,['电话：029-83068888/85573115'],高档型
碑林区环城东路南段9号（东门南500米，近交通大学）,664978,"2010年装修 ,2010年开业 ","34.25313,108.97303",高速神州酒店,4.4,['电话：029-83381999'],四星级
新城区炭市街3号华威大厦南楼一层（近西一路）,71102663,"2015年装修 ,2015年开业 ","34.261524,108.956196",华威国际酒店,4,['电话：029-87369090'],高档型
莲湖区丰登南路9号（与丰庆路交叉十字东南角，丰庆公园北门西200米路南）,4132738,"2014年装修 ,2014年开业 ","34.251544,108.895422",怡景花园酒店,4.8,['电话：029-88613358'],高档型
未央区凤城七路与文景路交汇处西200米长和国际A座（近地铁4号线文景路站C出口、北客站）,150567473,"2017年装修 ,2017年开业 ","34.337657,108.932401",H酒店·西安凤城七路市政府水晶店,5,['电话：029-68811166/86111586'],高档型
莲湖区西二环南段281号,664939,"2004年装修 ,2004年开业 ","34.265523,108.890738",天翼新商务酒店,4.6,['电话：029-84680028/84680000'],四星级
莲湖区西二环南段12号,664931,"2014年装修 ,2007年开业 ","34.255679,108.889045",天佑国际酒店,4.6,['电话：029-87918888'],高档型
雁塔区唐兴路21号（唐兴路与丈八北路交汇处东北角）,6846502,"2014年装修 ,2014年开业 ","34.232898,108.873412",中江之旅.中江酒店,4.7,['电话：029-89587566/89587588'],高档型
碑林区环城南路与文艺北路十字西南角（文昌门外，地铁2号线永宁门站D2出口东行500米）,682774,"2015年装修 ,2010年开业 ","34.250543,108.953044",富海明都酒店(钟鼓楼明城墙南门店),4.9,['电话：029-88662222/81545686/81545753'],高档型
雁塔区雁塔西路大唐通易坊29号,98791561,"2016年装修 ,2016年开业 ","34.21841,108.958042",如家精选酒店(西安大雁塔大唐不夜城店),4.6,['电话：029-85369988'],高档型
碑林区东大街392号（民生百货东侧，钟楼东300米）,70369644,"2017年装修 ,2017年开业 ","34.25874,108.952951",西安新西北酒店(钟楼店),4.3,['电话：029-87605111/87605222'],高档型
碑林区雁塔路中段1号（赛格电脑城对面）,4943712,"2013年装修 ,2013年开业 ","34.232024,108.96413",西安大雁塔亚朵酒店,4.8,['电话：029-85551555'],高档型
莲湖区莲湖路2号（北大街十字西南角，近地铁1、2号线北大街B出口）,6072375,"2013年装修 ,2013年开业 ","34.26955,108.94599",西安途悦酒店,4.9,['电话：029-87409966'],高档型
新城区西五路100号（与北大街交汇处，近地铁1、2号线北大街站C出口）,86496,"2016年装修 ,2011年开业 ","34.269589,108.949853",西安惠源锦江国际酒店,4.8,['电话：029-87396666'],高档型
碑林区南门外南关正街89号（近南大街永宁门地铁站）,2386920,"2012年装修 ,2012年开业 ","34.245796,108.947926",西安柠檬酒店(南门店),4.8,['电话：029-87878888'],高档型
碑林区太乙路255号（城墙东南角向南100米路东，西安交通大学附近）,96721625,"2016年装修 ,2016年开业 ","34.248659,108.972592",西安华榕国际酒店,4.5,['电话：029-82695666'],高档型
新城区解放路306号（火车站向南300米，地铁1号线五路口西北角）,664983,"2013年装修 ,1995年开业 ","34.271114,108.962241",西安陇海大酒店,4.3,['电话：029-87402315/87402329/87416090'],高档型
碑林区东木头市176号（钟楼南500米，骡马市南200米）,1079017,"2016年装修 ,2012年开业 ","34.255737,108.949181",秦唐一号酒店,4.8,['电话：029-88860222-400/88860222-401/88860222-402'],高档型
碑林区南大街8号,87626775,"2016年装修 ,2016年开业 ","34.256477,108.947331",如家精选酒店(西安钟楼店),4.5,['电话：029-87373939-9'],高档型
雁塔区朱雀大街393号（近小寨西路）,664924,"2013年装修 ,1992年开业 ","34.223499,108.93975",东方大酒店,4,['电话：029-87654321'],四星级
碑林区东大街69号（临近永兴坊，长乐门城墙景区）,6377006,"2013年装修 ,2014年开业 ","34.259782,108.967436",美伦欣美酒店,4.5,['电话：029-88771111'],高档型
雁塔区电子正街与雁环中路交汇处向东400米（雁环中路派出所对面）,150096597,"2017年装修 ,2017年开业 ","34.182944,108.925612",维也纳酒店(西安电子城东仪路店),5,['电话：029-88851598'],高档型
莲湖区沣镐东路1号（空工大西侧）,4607215,"2013年装修 ,2013年开业 ","34.259661,108.903632",全季酒店(西安西稍门店),4.8,['电话：029-84380000'],高档型
新城区西五路85号（革命公园向西200米，北大街向东350米）,42494874,"2016年装修 ,2018年开业 ","34.270197,108.956201",西安雅夫酒店,4.9,['电话：029-88132555'],高档型
碑林区骡马市步行街46号（近钟楼地铁站C出口，距兴正元广场20米）,182026952,"2018年装修 ,2018年开业 ","34.258061,108.949464",麗枫酒店(西安钟楼店),5,['电话：029-81100999/15877395851/17802930059'],高档型
雁塔区长安中路华旗国际广场B座1723,181452793,"2018年装修 ,2018年开业 ","34.221925,108.947709",西安五鹊精品公寓,5,['电话：029-85226407/18092053703/13892840506'],高档型
雁塔区唐延路35号旺座现代城A座（近科技五路）,1550883,"2016年装修 ,2012年开业 ","34.216212,108.890061",西安高新区和颐酒店,4.5,['电话：029-88861818'],高档型
雁塔区沣惠南路36号橡树街区C座（近科技六路）,1489266,"2011年装修 ,2011年开业 ","34.211297,108.886191",百事特威酒店(西安高新店),4.5,['电话：029-85761111/87924766'],高档型
雁塔区丈八一路3号旺都大厦C座5楼（丈八一路与锦业路交叉口东北角）,182127531,"2018年装修 ,2018年开业 ","34.195716,108.885208",桔子精选西安高新区锦业路酒店,4.8,['电话：029-81126123'],高档型
灞桥区纺西路238号半坡国际艺术区内,40722426,"2015年装修 ,2015年开业 ","34.270171,109.057068",春秋舍设计师酒店,4.6,['电话：029-83336888'],高档型
新城区西五路100号,165575947,"2017年装修 ,2011年开业 ","34.269664,108.949644",星程酒店(西安钟楼北大街店),4.5,['电话：029-87396666'],高档型
雁塔区锦业路125号半导体产业园205号楼1单元,154113214,"2017年装修 ,2017年开业 ","34.197948,108.845642",全季酒店(高新区锦业路店),4.6,['电话：029-81121888'],高档型
雁塔区昆明路128号,1467766,"2012年装修 ,2012年开业 ","34.252056,108.87679",西安昆明花园酒店,4.3,['电话：029-84287777'],高档型
碑林区竹笆市116号,195843259,"2019年装修 ,2019年开业 ","34.257082,108.943174",如家商旅酒店(西安回民街钟鼓楼广场店),4.9,['电话：029-87230088'],高档型
莲湖区丰庆路39号御溪望城4号楼（近西北大学）,185830051,"2018年装修 ,2018年开业 ","34.251433,108.919693",宜尚酒店(西安明城墙南门店),4.8,['电话：029-65662111'],高档型
未央区凤城八路西北国金中心创业大街18号楼（近汉神百货、地铁四号线文景路站B出口）,195143806,"2019年装修 ,2019年开业 ","34.339534,108.936014",西安八水云栖酒店,,['电话：029-89820298/029-89820300'],高档型
新城区东新街240号（省政府南门斜对面，建行旁）,6212203,"2014年装修 ,2014年开业 ","34.263751,108.958473",全季酒店(西安钟楼省政府店),4.8,['电话：029-87388777'],高档型
莲湖区杏园路196号丰和坊12-2号楼1楼,193854705,"2019年装修 ,2019年开业 ","34.285731,108.897297",西安大兴新区太奥亚朵酒店,4.9,['电话：029-85725588'],高档型
碑林区环城南路西段100号御城1幢1单元10104室,191389769,"2018年装修 ,2019年开业 ","34.250539,108.936269",喆·啡酒店(西安南门明城墙小南门店),4.5,['电话：029-85250470/85250471'],高档型
雁塔区唐延南路1号永阳商业街6号楼（近绿地笔克会展中心、都市之门）,158952928,"2016年装修 ,2017年开业 ","34.197815,108.892742",柠檬泊曼酒店(西安高新店),4.8,['电话：029-83335333/18629560521'],高档型
长安区西长安街989号国色天香C座（陕师大对面）,91389900,"2016年装修 ,2016年开业 ","34.15812,108.892379",喆·啡酒店(西安西长安街大学城店),4.9,['电话：029-62399666'],高档型
新城区红十字会巷62号（近钟楼地铁站、东大街与端履门交叉口）,52090368,"2015年装修 ,2016年开业 ","34.260433,108.956181",如家精选酒店(钟楼东大街群光广场店),4.7,['电话：029-87386611'],高档型
雁塔区科技一路58号唐延公馆一层,5472476,"2016年装修 ,2014年开业 ","34.228543,108.891035",全季酒店(西安高新区店),4.7,['电话：029-88829090'],高档型
莲湖区未央路1-3宫园美誉（近龙首原地铁站C口）,182087050,"2018年装修 ,2018年开业 ","34.286951,108.947454",英卓未来公寓智能酒店(西安明城墙龙首原地铁站店),5,['电话：13572448337'],高档型
未央区凤城一路27号（近文景路）,70436097,"2016年装修 ,2016年开业 ","34.31391,108.934766",西安经开市图书馆地铁站亚朵酒店,4.3,['电话：029-81311999'],高档型
莲湖区莲湖路202号,6971671,"2009年装修 ,2009年开业 ","34.269277,108.927817",君诚国际酒店,4.4,['电话：029-86398888'],高档型
未央区太华北路与永敏路交汇西50米路北（近四海唐人街，距地铁4号线余家寨A口300米）,158804818,"2019年装修 ,2017年开业 ","34.319459,108.970639",四海忆家酒店,4.6,['电话：'],高档型
莲湖区大兴东路45号（近龙湖星悦荟购物广场、老城根Gpark商业街）,4449804,"2014年装修 ,2014年开业 ","34.28674,108.909591",天朗锦城艺术酒店,4.7,['电话：029-81620099'],高档型
雁塔区太白南路绕城高速入口旁（西万路口华润万家旁）,6799561,"2014年装修 ,2014年开业 ","34.200174,108.896415",永阳坊艺术酒店(高新管委会店),4.8,['电话：029-88107888-0'],高档型
