address,id,info,latlng,name,score,tel,type
莲湖区北大街388号（近钟楼地铁站，北大街地铁站A1出口北300米路西）,665019,"2012年装修 ,2005年开业 ","34.273953,108.946698",西安锦苑富润大饭店,4.4,['电话：029-87325113/87325102/87325103/87336666'],高档型
雁塔区锦业一路56号研祥城市广场,79250473,"2016年装修 ,2016年开业 ","34.191018,108.871565",如家精选酒店(西安高新区笔克会展中心锦业一路店),4.9,['电话：029-81028899'],高档型
雁塔区长安南路493号航天大厦,108967061,"2016年装修 ,2016年开业 ","34.210919,108.946963",西安艾豪森酒店(小寨南店),5,['电话：029-89328666'],高档型
雁塔区朱雀大街250号（近子午路十字）,668866,"2015年装修 ,2009年开业 ","34.224802,108.938857",美豪酒店(西安朱雀店)(原蜗客尚品酒店),4.9,['电话：029-62630000/85352001/85352002/85352003'],高档型
雁塔区长安南路101号金品国际大厦2单元22楼（近会展中心、电视塔）,156852232,"2016年装修 ,2017年开业 ","34.191879,108.948373",TOWO上品酒店(西安会展中心店),5,['电话：029-68888806'],高档型
雁塔区朱雀大街南段与长安西路交汇处西南角（距地铁曲江国际会展中心站1000米）,175258446,"2017年装修 ,2018年开业 ","34.190984,108.938572",银朵国际酒店,5,['电话：029-89309988'],高档型
新城区北大街199号（距北大街地铁站东北口D口600米）,3258912,"2010年装修 ,2010年开业 ","34.274002,108.948016",西安华山国际酒店,4.7,['电话：029-62682222'],四星级
新城区兴庆北路219号（西京医院对面路东50米）,95676866,"2014年装修 ,2007年开业 ","34.267881,108.988575",西安海景国际酒店,4.1,['电话：029-88130000'],高档型
莲湖区劳动南路8号（近大唐西市、西工大）,1521132,"2012年装修 ,1992年开业 ","34.242595,108.909633",西安骊苑大酒店,4.3,['电话：029-84263388'],四星级
雁塔区长安南路长丰园小区15栋B座（近会展中心、电视塔）,181427772,"2018年装修 ,2015年开业 ","34.191837,108.944046",雅缦智选酒店(西安曲江大雁塔会展中心店),5,['电话：029-88338555'],高档型
雁塔区科技二路与沣惠南路十字西南角泰华金贸国际7号楼,159524027,"2017年装修 ,2017年开业 ","34.224524,108.886254",西安高新逸华国际酒店,4.8,['电话：029-88662112'],高档型
未央区武德路陕西科技大学南500米（近西安北站，大明宫建材市场）,175497668,"2018年装修 ,2018年开业 ","34.374688,108.980834",翔龙大酒店,4.8,['电话：029-68298666/85271626/85271618'],高档型
雁塔区高新区锦业一路56号研祥城市广场B座,95496185,"2016年装修 ,2016年开业 ","34.190593,108.871343",西安维拉酒店,4.8,['电话：029-81028999'],高档型
长安区沣峪口11号,674273,"2012年装修 ,2005年开业 ","34.039506,108.818543",高科度假大酒店,4.2,['电话：029-85675999'],高档型
未央区凤城八路西北国金中心22幢（近地铁4号线文景路站B出口）,191493214,"2019年装修 ,2019年开业 ","34.339124,108.936012",西安行政中心高铁站亚朵酒店,4.9,['电话：029-68058666'],高档型
未央区天台路南段A15号（天台大酒店正对面）,80885884,"2012年装修 ,2012年开业 ","34.266171,108.83044",大秦温泉酒店,4.6,['电话：029-89100590/84521000'],高档型
碑林区兴庆南路1号 ，近雁翔路,665021,"2013年装修 ,2001年开业 ","34.241466,108.98903",西安交大南洋大酒店,4.3,['电话：029-87665566/87665866/87665844'],高档型
雁塔区大雁塔北广场慈恩西路2089号（近音乐喷泉）,2584712,"2014年装修 ,2013年开业 ","34.221936,108.962402",西安大雁塔和颐酒店,4.6,['电话：029-88889911'],高档型
未央区未央路140号（徐记海鲜旁，近凤城五路地铁站）,664937,"2014年装修 ,2016年开业 ","34.32496,108.946206",西安名都国际酒店,4.7,['电话：029-86598111'],高档型
雁塔区锦业路36号（锦业路和丈八三路交叉口西南角）,52164954,"2015年装修 ,2015年开业 ","34.193204,108.874599",西安高新智选假日酒店,4.6,['电话：029-81775500'],高档型
雁塔区锦业路5号（近绿地笔克国际会展中心）,669253,"2009年装修 ,2009年开业 ","34.194622,108.883837",西安绿地假日酒店,4.2,['电话：029-68689999'],高档型
新城区北大街79号（近西华门大街）,19162,"2011年装修 ,2011年开业 ","34.265601,108.947682",西安华美达兆瑞酒店,4.7,['电话：029-87283999'],高档型
雁塔区高新区科技一路58号,90158962,"2016年装修 ,2016年开业 ","34.228529,108.89112",西安高新唐延路亚朵酒店,4.7,['电话：029-65668866/18682949113'],高档型
雁塔区锦业一路52号宝德云谷国际B座,184273698,"2018年装修 ,2018年开业 ","34.190156,108.873978",西安高新锦业路亚朵酒店,4.8,['电话：029-88788999-0'],高档型
碑林区和平路10号（地铁四号线和平门站A出口北200米，大差市站C口南600米）,4157154,"2015年装修 ,2014年开业 ","34.253516,108.962874",和平门精品酒店,4.7,['电话：029-81325555'],高档型
长安区西部大道1号（位于西部大道与西万路十字西北角，近西沣路）,6450740,"2012年装修 ,2012年开业 ","34.172249,108.87832",长征国际酒店,4.6,['电话：029-89188918'],四星级
临潼区凤凰大道6号（临潼区凤凰大道6号北京大学院内）,4928810,"2014年装修 ,2014年开业 ","34.361775,109.175333",雅致东方酒店,4.5,['电话：029-81372222'],高档型
雁塔区芙蓉西路中段106号路东 ，近大雁塔,6424510,"2014年装修 ,2014年开业 ","34.221452,108.970252",西安大唐芙蓉园亚朵酒店,4.7,['电话：029-88881010'],高档型
雁塔区锦业路72号卫星大厦西侧,164059115,"2017年装修 ,2017年开业 ","34.193434,108.860765",美豪丽致酒店(西安锦业路店),4.8,['电话：029-81885888'],高档型
新城区东大街619号（钟楼邮局楼上，近地铁2号线C出口处）,193609761,"2019年装修 ,2019年开业 ","34.260229,108.9479",西安森德酒店,4.8,['电话：029-87215088/87215288'],高档型
未央区未央路199号（地铁2号线行政中心站D3出口外50米，近凤城九路）,50693362,"2015年装修 ,2015年开业 ","34.344579,108.948566",美豪酒店(西安行政中心高铁北客站旗舰店),4.8,['电话：029-68520888'],高档型
碑林区环城南路东段331号（近文艺北路）,2536476,"2013年装修 ,2014年开业 ","34.250487,108.950854",西安南门亚朵S酒店,4.8,['电话：029-87878555'],高档型
碑林区正学街8号,178867078,"2018年装修 ,2018年开业 ","34.257709,108.942167",康铂酒店(西安钟鼓楼店),4.7,['电话：029-87251818'],高档型
周至县楼观大道楼观台景区对面,3256021,"2012年装修 ,2015年开业 ","34.075691,108.329051",楼观印象酒店,4.8,['电话：029-65661234'],高档型
周至县西经路楼观台景区入口处百花珍兽园旁（近S107省道）,63775402,"2012年装修 ,2012年开业 ","34.062879,108.326781",楼观道温泉酒店,4.5,['电话：029-68071111'],高档型
雁塔区南二环东段398号秦电国际大厦（长安大学马路对面 ，近翠华路）,81680216,"2015年装修 ,2015年开业 ","34.229414,108.957481",西安大雁塔假日酒店,4.6,['电话：029-88668877'],高档型
雁塔区高新四路14号（科技路与高新四路交叉口南100米路西）,1153482,"2011年装修 ,2011年开业 ","34.233705,108.894694",左右客酒店(西安高新店),4.6,['电话：029-88861678'],高档型
莲湖区北大街宏府嘉会广场C座1楼（新时代广场对面，钟楼地铁A出口向北100米）,112139862,"2017年装修 ,2017年开业 ","34.263019,108.946732",H酒店·西安钟楼地铁站水晶店,5,['电话：029-87216888/17702917251'],高档型
雁塔区曲江路201号（西影路与曲江路交叉口东南角，地铁三号线北池头站C出口向南100米）,676441,"2016年装修 ,2009年开业 ","34.222641,108.978199",芙蓉商务酒店(西安曲江大雁塔小寨店),4.6,['电话：029-88109999/68675270'],高档型
碑林区南广济街36号 （近粉巷，地铁2号线钟楼站C出口南大街西口）,150634759,"2018年装修 ,2018年开业 ","34.254044,108.938713",菲林酒店(西安钟楼旗舰店),4.9,['电话：029-87380000'],高档型
新城区东大街589号唐城大厦（地铁二号线钟楼站C口向东50米，近骡马市）,157339591,"2017年装修 ,2017年开业 ","34.259862,108.950795",美豪酒店(西安钟楼东大街店),4.8,['电话：029-68076888'],高档型
碑林区南苑门竹笆市7号,109981792,"2017年装修 ,2017年开业 ","34.256254,108.943193",美豪丽致酒店(西安鼓楼店),4.8,['电话：029-65653333'],高档型
新城区南新街30号（新城广场西南角）,664928,"2012年装修 ,2004年开业 ","34.262873,108.953784",奥罗国际大酒店,4.7,['电话：029-87672771/87672780/87672888'],四星级
莲湖区西大街126号美华金唐国际酒店内（近北广济街，钟楼西100米）,42465974,"2007年装修 ,2007年开业 ","34.259933,108.940609",美丽豪酒店(西安钟鼓楼店),4.5,['电话：029-87616666/65651111'],四星级
新城区尚俭路160号（近东新街）,161815095,"2017年装修 ,2017年开业 ","34.263382,108.96484",美豪丽致酒店(西安民乐园店),4.9,['电话：029-88669888'],高档型
碑林区兴庆路159号 （近东二环）,2450259,"2011年装修 ,2011年开业 ","34.248449,108.988477",西安馨乐庭兴庆宫服务公寓,4.8,['电话：029-83380588'],高档型
莲湖区北大街88号假日国际公寓1层（地铁2号线钟楼站A出口向北300米）,1418130,"2017年装修 ,2011年开业 ","34.26643,108.946585",西安钟楼凯迪斯曼酒店,4.3,['电话：029-87403333'],高档型
雁塔区翠华南路982号（翠华南路与雁展路交汇处南200米）,6596899,"2013年装修 ,2013年开业 ","34.195874,108.956055",西安曲江银座酒店,4.5,['电话：029-65690000/65697555'],高档型
新城区东新街319号（近省政府，新城广场东侧）,6454013,"2004年装修 ,2005年开业 ","34.264543,108.958957",西安美居人民大厦,4.5,['电话：029-87928888'],高档型
雁塔区长安南路长丰国际广场86号A座,42000782,"2015年装修 ,2015年开业 ","34.192848,108.945542",美丽豪酒店(西安曲江大雁塔会展中心店),4.7,['电话：029-85350000-8001'],高档型
莲湖区南二环西段9号,87483275,"2015年装修 ,2014年开业 ","34.2428,108.90323",桃源假日酒店,4.6,['电话：029-62220222'],高档型
雁塔区高新四路高新九号广场北侧19楼（西大新区公交站对面，近唐延路）,92701780,"2016年装修 ,2016年开业 ","34.240087,108.898944",美豪丽致酒店(西安高新店),4.8,['电话：029-63356789'],高档型
雁塔区雁塔西路6号VI生活汇,189771889,"2018年装修 ,2018年开业 ","34.217913,108.955032",绽白艺术酒店,4.9,['电话：029-85368989'],高档型
高陵区泾渭工业园泾渭路中段28号（陕汽对面，泾渭路与中钢大道交汇处北侧）,2459757,"2015年装修 ,2015年开业 ","34.479585,109.002261",泾渭国际酒店,4.7,['电话：029-86965888'],高档型
未央区明光路长和国际D座7层711室,164595291,"2018年装修 ,2018年开业 ","34.338875,108.930084",铂菲朗致美酒店,4.8,['电话：029-68667666'],高档型
雁塔区翠华路188号,177718999,"2018年装修 ,2018年开业 ","34.217796,108.956181",康铂酒店(西安大雁塔店),4.8,['电话：029-62963588'],高档型
未央区未央路151号兴隆园小区旁（近凤城四路，近凤城五路地铁站）,674012,"2012年装修 ,2012年开业 ","34.32676,108.94979",长庆宾馆,4.7,['电话：029-86594000'],四星级
长安区东大镇温泉度假区（近迪比斯水上世界，西工大新校区）,40285884,"2014年装修 ,1993年开业 ","34.048538,108.780877",西部机场集团南山温泉酒店,4.7,['电话：029-62580600/62580688'],高档型
未央区凤城二路蓝海风中心37号,102480596,"2017年装修 ,2018年开业 ","34.318051,108.933923",西安蓝海风万怡酒店,4.7,['电话：029-81128899'],豪华型
阎良区凌云路1号（中国飞行试验研究院对面）,6277026,"2013年装修 ,2013年开业 ","34.655025,109.232482",中飞格兰云天大酒店,4.8,['电话：029-86836301'],高档型
蓝田县汤峪镇天潭大道休闲会所旁,1496539,"2011年装修 ,2011年开业 ","34.017597,109.229346",汤峪天潭温泉酒店,4.6,['电话：029-82836800/82836868'],高档型
碑林区湘子庙街18号,191378964,2019年开业 ,"34.252597,108.944877",西安钟楼南门CitiGO酒店,4.7,['电话：029-87366699'],高档型
临潼区秦唐大道6号,174385030,"2018年装修 ,2018年开业 ","34.371366,109.195041",摩登·爱琴海酒店式公寓,4.6,['电话：029-83856879/83855555'],豪华型
未央区昆明路石桥立交正北300米,40473667,"2015年装修 ,2015年开业 ","34.256588,108.841329",鑫桥国际酒店,4.4,['电话：029-89100777'],豪华型
雁塔区曲江池西路1666号（大唐芙蓉园南门东侧）,5074490,"2014年装修 ,2014年开业 ","34.20804,108.977311",西安盛美利亚酒店,4.4,['电话：029-68216666'],豪华型
新城区长乐西路8号（金花十字）,1419281,"2006年装修 ,1985年开业 ","34.268332,108.994813",西安金花大酒店,4.8,['电话：029-83232981'],豪华型
"雁塔区雁塔南路南段388号（省射击场斜对面,大唐不夜城开元广场南400米）",664810,"2010年装修 ,2003年开业 ","34.200018,108.963192",曲江惠宾苑宾馆,4.7,['电话：029-87663333'],豪华型
长安区南长安街78号（韦曲樊家十字西南角，地铁航天城向南）,40137888,"2015年装修 ,2014年开业 ","34.152685,108.945281",长安国际大酒店,4.4,['电话：029-85290999/63605333'],豪华型
灞桥区世博大道2011号（广运桥北侧，近灞河东路）,2466141,"2012年装修 ,2011年开业 ","34.324728,109.054337",灞柳驿酒店,4.4,['电话：029-86111116'],豪华型
碑林区环城南路西段18号（近永宁门地铁站）,4293012,"2003年装修 ,2003年开业 ","34.250008,108.943525",西安金花豪生国际大酒店,4.5,['电话：029-88181111'],豪华型
碑林区南大街中段113号（地铁2号线钟楼站C口出向南100米近钟楼）,164686328,"2018年装修 ,2018年开业 ","34.255845,108.94732",美豪酒店(西安钟楼南大街店),4.6,['电话：029-87987777'],豪华型
雁塔区长安中路108号（音乐学院北门东100米）,60264057,"2015年装修 ,2015年开业 ","34.229398,108.944861",西安爵乐府大酒店,4.8,['电话：029-88666666'],豪华型
碑林区金花北路35号（近互助路，西京医院附近）,165828567,"2018年装修 ,2018年开业 ","34.261276,108.996279",美豪丽致酒店(西安长乐公园店),4.8,['电话：029-89533888'],豪华型
碑林区环城南路西段12号（近南门广场）,668362,"2008年装修 ,1993年开业 ","34.248911,108.945364",君乐城堡酒店,4.2,['电话：029-87608888'],豪华型
莲湖区二环南路西段180号（近大润发超市）,4455531,"2011年装修 ,2012年开业 ","34.241056,108.902203",悦豪酒店,4.5,['电话：029-68553333'],豪华型
雁塔区团结南路11号,191364545,"2019年装修 ,2019年开业 ","34.230844,108.882935",西安中晶华邑酒店,4.8,['电话：029-88123456'],豪华型
雁塔区丈八北路1号（陕西宾馆19号楼）,150564203,"2017年装修 ,2017年开业 ","34.200668,108.880642",西安陕宾雀笙国际酒店,4.8,['电话：029-88769111/88769222'],豪华型
未央区二环北路西段汉城湖景区大风阁北侧50米,174947402,"2017年装修 ,2018年开业 ","34.299668,108.919397",汉乐府酒店,4.6,['电话：029-82312222'],豪华型
雁塔区西影路46号（近西影路与曲江路交汇处，地铁三号线北池头站D出口东150米路南）,2529458,"2013年装修 ,2013年开业 ","34.224313,108.980419",西安曲江国际饭店,5,['电话：029-68799999'],豪华型
雁塔区慈恩路66号（近大雁塔南广场）,2602348,"2012年装修 ,2012年开业 ","34.215154,108.962718",西安威斯汀大酒店,4.6,['电话：029-65686568'],五星级
雁塔区池东路333号,150567358,"2018年装修 ,2018年开业 ","34.196929,108.988191",西安W酒店,4.8,['电话：029-89669999'],豪华型
雁塔区雁南一路15号（近雁塔南路）,41919892,"2013年装修 ,2013年开业 ","34.212073,108.963322",欧凯罗精品文化国际酒店,4.6,['电话：029-85598888'],豪华型
雁塔区雁南四路98号（雁南四路与雁塔南路交叉口东南角）,68255945,"2013年装修 ,2013年开业 ","34.196395,108.965517",西安唐隆国际酒店,4.7,['电话：029-85586666'],豪华型
莲湖区西大街79号,93295011,2016年开业 ,"34.260118,108.941022",西安美豪丽致酒店(钟楼店),4.8,['电话：029-87616666'],豪华型
雁塔区曲江新区雁南五路1958号,52652303,"2015年装修 ,2015年开业 ","34.192814,108.954076",西安曲江华美达广场酒店,4.6,['电话：029-88137777'],豪华型
雁塔区曲江新区芙蓉西路99号大唐芙蓉园东门（近雁引路）,664972,"2005年装修 ,2005年开业 ","34.212257,108.978288",芳林苑酒店,4.7,['电话：029-85513888'],豪华型
新城区东新街319（紧邻省政府，近火车站）,95718126,"2016年装修 ,2014年开业 ","34.26547,108.95885",西安索菲特传奇酒店,4.7,['电话：029-87928888'],豪华型
莲湖区环城西路北段360号（近玉祥门）,41773554,"2016年装修 ,2008年开业 ","34.268442,108.921936",天朗时代大酒店,4.4,['电话：029-88626666'],豪华型
长安区航天经济技术开发区神舟三路239号（距离地铁四号线航天大道站A出口约500米）,5271959,"2015年装修 ,2015年开业 ","34.170948,108.96886",天宇菲尔德国际大酒店,4.8,['电话：029-89256666'],豪华型
莲湖区丰镐东路262号,674083,"2011年装修 ,1991年开业 ","34.258497,108.897567",西安喜来登大酒店,4.5,['电话：029-84261888'],豪华型
新城区东新街319号（省政府旁，近火车站）,95875275,"2004年装修 ,2004年开业 ","34.266288,108.95882",西安豪华美居人民大厦,4.7,['电话：029-87928888'],豪华型
未央区文景路凤城十二路一方中港国际B座,163537076,"2017年装修 ,2018年开业 ","34.362665,108.93847",西安高铁北站亚朵酒店,4.7,['电话：029-85592888'],豪华型
未央区欧亚大道6号,160571351,"2017年装修 ,2017年开业 ","34.33928,109.015561",艾美酒店,4.8,['电话：029-68798888'],豪华型
未央区开元路210号麟凤·尊汇C区,178018340,2018年开业 ,"34.335363,108.953409",诺世嘉顿酒店,4.9,['电话：029-86636666'],豪华型
临潼区华清路38号（骊山索道东侧，华清池景区后侧）,6752409,"2015年装修 ,2016年开业 ","34.363796,109.210343",西安华清御汤酒店,4.4,['电话：029-83999888/83999955'],豪华型
雁塔区锦业路12号,178814959,"2018年装修 ,2018年开业 ","34.192376,108.880666",西安君悦酒店,4.8,['电话：029-88111234'],豪华型
莲湖区桃园北路11号（加气站向北150米）,99533326,"2016年装修 ,2016年开业 ","34.274585,108.900876",OYO·金都泊客酒店,4.2,['电话：029-81772888'],经济型
莲湖区龙首村十字宫园壹号3号楼1单元7楼0704室（荣民龙首广场附近）,93932713,"2016年装修 ,2016年开业 ","34.292464,108.9494",四季公寓酒店(龙首原地铁站店),4.9,['电话：18966840183'],经济型
未央区凤城二路与先锋二路交叉口先锋花园,181427939,"2018年装修 ,2018年开业 ","34.315612,108.976891",夏沫时尚公寓(大明宫万达店),4.1,['电话：18629665060'],经济型
长安区凤林大道西北大学南门斜对面,161890130,"2017年装修 ,2010年开业 ","34.14092,108.873936",梦想家主题酒店,4.5,['电话：17795657981'],经济型
雁塔区长安南路282号（华东服饰广场北侧，唐皇商港商业步行街旁美食街内）,5712707,"2015年装修 ,2013年开业 ","34.20386,108.94501",百嘉商务宾馆,4.1,['电话：029-85269563'],经济型
未央区辛家庙街道广安路安诚御花苑B区10号楼2单元,192590788,"2019年装修 ,2019年开业 ","34.311309,109.001637",都市馨家公寓,4.8,['电话：13636803843/13772451026'],经济型
莲湖区西大街鑫隆汇美食广场后门四单元7楼（西门公交站旁、西安市儿童医院对面）,42242519,"2015年装修 ,2015年开业 ","34.259894,108.927217",西门格伦酒店(西安儿童医院店),4,['电话：18706852191/18700576851'],民宿
雁塔区长安中路100号文化大厦A座10楼10A户,185198655,"2018年装修 ,2018年开业 ","34.226276,108.946202",InDream太空舱青年旅舍,4.7,['电话：18740442030'],经济型
雁塔区朱雀大街与青松路交汇处东北角（近交大第一附属医院、大雁塔）,163571862,"2017年装修 ,2017年开业 ","34.212189,108.939374",白云商务酒店(交大医学院纬一街地铁口店),4.9,['电话：029-87875638/13259905538'],经济型
长安区常宁大街何家营新村（陕西学前师范学院东门斜对面，南邻培华学院）,106360714,"2016年装修 ,2016年开业 ","34.12778,108.939021",新概念连锁酒店(何家营店),4.6,['电话：029-81588939'],民宿
碑林区兴庆路107号（西京医院南150米兴庆雅居1单元607）,5082448,"2013年装修 ,2014年开业 ","34.266439,108.988812",豪庭连锁公寓酒店(西京医院店),4.6,['电话：18049550256'],经济型
未央区元朔路长乐东苑A区2号楼（西安北站南广场东300米）,115829206,"2016年装修 ,2018年开业 ","34.3744,108.950648",忆青春青年酒店,4.8,['电话：18991233403'],经济型
碑林区东木头市安居巷北口（老马寺南50米）,110291191,2010年开业 ,"34.255497,108.951154",祥和宾馆(钟楼东大街东木头市店),4.1,['电话：029-89623629'],经济型
碑林区柏树林53号（文昌门内，碑林博物馆对面）,164961995,"2017年装修 ,2017年开业 ","34.253094,108.954209",西安·柏林间旅舍,4.7,['电话：029-87396934/18149499482'],经济型
长安区引镇火车南站红绿灯十字路口南40米,114000901,"2016年装修 ,2016年开业 ","34.091699,109.100439",吉鑫源宾馆,4.5,['电话：029-89686871/17792976327'],经济型
临潼区万年路42号,179111534,"2018年装修 ,2018年开业 ","34.381553,109.227984",豪祥宾馆,4.4,['电话：13891966642'],经济型
莲湖区丰庆路48号（丰庆路小学东侧，迎宾广场西侧）,1512864,"2015年装修 ,2012年开业 ","34.250444,108.922365",7天连锁酒店(西安西北大学北门店),4.2,['电话：029-84582106'],经济型
新城区东五路87号,165769886,"2018年装修 ,2018年开业 ","34.27026,108.96578",轻住·格子时光酒店,4.3,['电话：029-89622191'],经济型
雁塔区丈八东路与朱雀大街交汇处西南角（地铁2号线会展中心站A2口西500米）,97333620,"2016年装修 ,2016年开业 ","34.197567,108.93861",派酒店(西安会展中心地铁站店),4.1,['电话：029-85460331'],经济型
未央区显庆路与111县道交汇处向北200米、丽舍春天小区北侧,105118095,"2016年装修 ,2016年开业 ","34.382971,108.971329",OYO·润泽商务酒店,4.5,['电话：029-86553158'],经济型
莲湖区丰禾路与星火路交汇处向南100米路西,191102707,"2019年装修 ,2019年开业 ","34.279705,108.921727",OYO·缘瑞商务宾馆,4.8,['电话：029-86459466/18192484602'],经济型
未央区建元路191号长乐东苑D区5B2501室（近西安北站）,162727641,"2017年装修 ,2018年开业 ","34.366891,108.949696",西安北站动感宾馆,4.8,['电话：029-89162871/15389042768'],经济型
