address,id,info,latlng,name,score,tel,type
莲湖区北关正街与自强西路交汇处西南角凤凰大厦B座1201室（安远门地铁站B出口南50米）,194635844,"2019年装修 ,2019年开业 ","34.279846,108.94627",遇见公寓酒店,4.8,['电话：13259948294'],经济型
雁塔区富鱼路81号外事学院北教学区综合楼1楼,193652967,"2019年装修 ,2019年开业 ","34.237605,108.862207",云栖酒店(外事学院店),4.9,['电话：029-89503666'],经济型
碑林区南二环东段1号晨阳盛世广场（近地铁2号线省体育场C出口、草场坡）,5333176,"2015年装修 ,2014年开业 ","34.230436,108.950515",汉庭(西安省体育场地铁站店),4.1,['电话：029-85456677-0'],经济型
碑林区建西街138号（建西街与永盛路交汇处西南角）,111688166,"2016年装修 ,2016年开业 ","34.245811,108.956656",长征左邻右舍酒店,4.1,['电话：029-89650200'],经济型
莲湖区西关正街233号林苑大厦（西稍门东200米路北）,6400262,"2014年装修 ,2014年开业 ","34.259569,108.91532",西安林海酒店,4,['电话：029-88778686'],经济型
雁塔区翠华北路118号（陕西历史博物馆北门东100米）,158946529,"2017年装修 ,2012年开业 ","34.225663,108.956335",骏怡连锁酒店(大雁塔小寨历史博物馆店),4.3,['电话：029-85355022'],经济型
雁塔区唐延路南段逸翠园i都会2号楼1单元1层10102室（中兴产业园对面）,40685092,"2016年装修 ,2016年开业 ","34.185434,108.885126",逸都精品酒店(西安绿地笔克会展中心店),4.6,['电话：029-88828057/88827562'],经济型
碑林区金花南路立丰国际公寓12层（咸宁路地铁站南200米）,1487434,"2016年装修 ,2010年开业 ","34.24854,108.997377",亚思登主题酒店(立丰国际店),4.1,['电话：029-82286968'],经济型
雁塔区雁塔西路189号（纬二街向西100米）,70015,"2012年装修 ,2008年开业 ","34.218503,108.944478",美好时光酒店,4,['电话：029-62800068/62800058'],经济型
雁塔区长安中路小寨十字东南角（金鹰国际华旗广场A座）,5986605,"2019年装修 ,2014年开业 ","34.221858,108.947578",星悦商务酒店(小寨大雁塔店),3.9,['电话：029-88666675'],经济型
新城区西五路28号（革命公园斜对面）,2463043,"2018年装修 ,2012年开业 ","34.269612,108.956881",如家酒店(西安西五路交大二附院五路口地铁站店),4.9,['电话：029-87362828'],经济型
雁塔区科技路209号新西蓝1期3号楼7层714房,165834909,"2018年装修 ,2018年开业 ","34.237464,108.891123",雅居连锁酒店(科技路店),4.2,['电话：029-63035133/18729589081'],经济型
雁塔区科技二路中段甘家寨东一排3号楼1单元（科技二路中段与白沙南路交界处，如家酒店大门正对面）,177672922,"2018年装修 ,2018年开业 ","34.219755,108.905355",I see you主题酒店,4.8,['电话：029-88892573'],经济型
新城区西五路79号（革命公园西100米，交大二附院向东500米。）,666595,"2017年装修 ,2013年开业 ","34.270255,108.956793",都市118连锁酒店(西安北大街交大二院店),4,['电话：029-87384088'],经济型
未央区凤城二路大明宫万达广场5号公寓20楼（凤城二路与太华路交汇处、距地铁四号线余家寨站C出口10米）,51102382,"2019年装修 ,2015年开业 ","34.316792,108.972525",雅居主题公寓酒店(大明宫万达店),4.4,['电话：18710611558'],经济型
未央区郑家寺84号（太华北路北三环辅道西100米）,100397020,"2016年装修 ,2016年开业 ","34.365135,108.979213",派酒店(西安北三环大明宫建材市场店),4.4,['电话：029-86475736/86475735/18629373938'],经济型
未央区未央路盛龙广场B区4单元6层608室,160801727,"2017年装修 ,2017年开业 ","34.298268,108.945801",七夕情侣主题酒店,4.6,['电话：13324535187'],经济型
碑林区朱雀大街北段与环城南路交叉十字路口向东30米（悦盛轩足浴旁）,152567497,"2016年装修 ,2018年开业 ","34.250627,108.939999",旺园商务宾馆,4.5,['电话：029-89328093/15152255551'],经济型
灞桥区毛纺路989号（地铁一号线长乐坡站D口向南300米）,41311349,"2015年装修 ,2014年开业 ","34.268389,109.031066",润佳连锁酒店(西安长乐东路长乐坡地铁站店),4.8,['电话：029-62523777/62523111/18991219722'],经济型
碑林区北沙坡路兰蒂斯城三期（近交大）,164546761,"2017年装修 ,2017年开业 ","34.245207,108.991536",Blue蓝先生自助服务公寓酒店(西安交大店),4.9,['电话：13259799639/13088969293'],经济型
碑林区体育馆南路18号南门国际公寓B座1208室,165604199,"2018年装修 ,2018年开业 ","34.245856,108.948496",爱尚南门国际公寓,4.9,['电话：17629083860/18991191228'],经济型
新城区新民街2号,42921090,"2017年装修 ,2014年开业 ","34.26487,108.949516",汉庭(西安钟楼回民街店),4,['电话：029-62782777'],经济型
新城区南新街南长巷4号,4767548,"2016年装修 ,2013年开业 ","34.262261,108.952424",西安脸谱青年旅舍(钟楼店),4.6,['电话：029-87211699/18991322565'],经济型
碑林区南门外振兴路南口36号（六中分校斜对面，阿口人民食堂向南200米）,2437746,"2013年装修 ,2013年开业 ","34.243829,108.943099",西安柏森商务酒店,4,['电话：029-85393662'],经济型
碑林区东大街菊花园42号,42552731,"2014年装修 ,2016年开业 ","34.257458,108.956911",尚客优快捷酒店(西安钟楼店),4.5,['电话：029-87517081'],经济型
雁塔区长安南路170号象牙宫寓4层（陕师大雁塔校区正对面，会展中心地铁站A2口北200米与天坛西路交汇处）,90018447,"2016年装修 ,2016年开业 ","34.201985,108.945757",罗曼蒂克主题酒店(会展中心店),4.4,['电话：029-88380302'],经济型
雁塔区长安南路170号象牙宫寓1单元号楼1单元0719,94722389,"2016年装修 ,2016年开业 ","34.201737,108.945757",德威林公寓,4.5,['电话：13259833505'],民宿
新城区西六路15号（近火车站）,157120517,"2017年装修 ,2017年开业 ","34.272064,108.960906",中至信商务酒店(西安火车站店),4.5,['电话：029-82130361'],经济型
碑林区兴庆路兰蒂斯城三期,157210020,"2017年装修 ,2017年开业 ","34.245357,108.991179",西安云尚酒店公寓,4.9,['电话：15829887958'],民宿
雁塔区含光路南段与二环南路西段交汇处西南角新丽佳大厦7楼（女子医院对面，近机场大巴）,164933449,"2017年装修 ,2018年开业 ","34.228635,108.931566",宓丽精品公寓酒店,4.4,['电话：029-88850890'],经济型
新城区长乐西路丹尼尔西窑坊28号楼（西京医院东300米路南，海翔眼科医院西门南50米）,4513288,"2018年装修 ,2018年开业 ","34.268112,108.991748",西京众森商务宾馆(西京医院店),4.1,['电话：029-83640765/18991816685/19991901681'],经济型
莲湖区龙首北路与未央路交叉口东南角荣民龙首广场荣民控股大楼14楼1408室（龙首原地铁站C口北20米）,154977910,"2018年装修 ,2016年开业 ","34.292151,108.947782",凤求凰情侣主题公寓酒店,4.5,['电话：15229252569'],经济型
雁塔区含光南路与电子一路交汇处永和新领地大厦一楼东北角,3299215,"2017年装修 ,2013年开业 ","34.21527,108.931313",西安臻联商务宾馆,4.4,['电话：029-88894648/18710774667'],经济型
碑林区兴庆路兴庆雅居2单元（西京医院对面路南100米）,52125571,"2016年装修 ,2016年开业 ","34.266557,108.988748",万豪精品旅馆(西京医院店),4.5,['电话：13119144751'],经济型
雁塔区西影路8号,160585886,"2017年装修 ,2011年开业 ","34.238631,109.013147",如家联盟华驿酒店(西安西影路店),4,['电话：029-87311188/15202999776'],经济型
雁塔区长安南路象牙宫寓1号楼2单元10层（吴家坟华东服饰广场，陕师大）,5593715,"2015年装修 ,2012年开业 ","34.201527,108.945522",梦之港公寓酒店(国展中心店),4.3,['电话：18829506873'],经济型
雁塔区东三爻堡新村长安南路中国石化加油站旁,159798677,"2017年装修 ,2017年开业 ","34.18096,108.947176",唯尚影咖主题宾馆,4.3,['电话：029-89836593/13384953326'],经济型
雁塔区丈八东路与电子正街十字西北角,6113966,"2013年装修 ,2015年开业 ","34.198653,108.918414",顺唯快捷酒店,4.2,['电话：029-89198618'],经济型
雁塔区长安南路农林壹号小区1号楼1单元301室（地铁会展中心站A2出口旁）,159671311,"2017年装修 ,2017年开业 ","34.199179,108.945452",旅途公寓酒店,4.5,['电话：029-85417768/15319969690'],经济型
莲湖区丰禾路9号（龙湖星悦荟老城根儿南800米）,165796036,"2018年装修 ,2018年开业 ","34.280949,108.917544",安然精品酒店(老城根龙湖星悦荟店),4.4,['电话：029-86358399'],经济型
未央区龙首北路与明光路十字向西100米路南,41971135,"2019年装修 ,2015年开业 ","34.29258,108.9289",燕巢商务酒店,4.6,['电话：029-86363346/18621950267'],经济型
长安区韦曲街道凤栖东路255号青海油田离退休基地院内（凤栖东路与航天西路交汇处）,165031631,"2017年装修 ,2017年开业 ","34.169437,108.954812",DUDO公寓酒店(西安航天总医院凤栖原地铁站店),4.5,['电话：029-62389268/18082612074/17792502054'],经济型
莲湖区龙首村龙首北路宫园壹号1号楼28层2807室,6362875,"2018年装修 ,2013年开业 ","34.291912,108.947873",爱游精品公寓酒店,4.7,['电话：15094095038'],经济型
莲湖区大皮院26号东院（回民街东口，莲湖区政府斜对面）,163222626,"2017年装修 ,2017年开业 ","34.264525,108.942662",启阳商务宾馆,4.7,['电话：029-87264801'],经济型
长安区长兴南路中段1号（延安大学创新学院旁）,4480402,"2014年装修 ,2014年开业 ","34.152593,108.935342",斯那屋酒店,4.3,['电话：029-89258888'],经济型
雁塔区高新区高新四路中段12号城市皇冠小区公寓楼9楼905室,2543597,"2017年装修 ,2010年开业 ","34.238369,108.896675",西安亨客公寓酒店,4.5,['电话：029-89281687/18829441058/15091890391'],经济型
未央区凤城二路与先锋二路交汇处西南角大明宫万达公寓14号公寓5楼514室（距4号线余家寨地铁站100米，近大明宫遗址公园）,92888367,"2016年装修 ,2016年开业 ","34.316706,108.975044",丫丫精品主题酒店(大明宫万达店),4.9,['电话：18391859866'],经济型
莲湖区西大街北广济街161号（北广济街与西羊市十字向南50米路东）,6598530,"2010年装修 ,2010年开业 ","34.26261,108.93907",月光宾馆,4.5,['电话：13571361137'],民宿
未央区太华北路大明宫万达广场5号公寓14层（近地铁4号线余家寨C出口中国银行东侧）,6569000,"2017年装修 ,2014年开业 ","34.3168,108.973099",伊诺公寓酒店,4.5,['电话：029-86564004/18066871216'],经济型
雁塔区朱雀大街南段86号（交大第一附属医院南600米）,182485742,"2018年装修 ,2018年开业 ","34.212189,108.938648",米乐酒店(小寨大雁塔店),4.5,['电话：029-85227177/17778978220'],经济型
未央区凤城十二路汇通太古城1期青都新界（北苑地铁站西南口B口旁）,108108955,"2016年装修 ,2016年开业 ","34.359068,108.944411",蒙奇奇主题公寓酒店,4.6,['电话：029-88745251/17392793206'],经济型
莲湖区莲湖路53号愉景华庭1幢1单元10301室（莲湖公园斜对面，北大街地铁站A2出口西300米北侧）,187188956,"2018年装修 ,2018年开业 ","34.270126,108.94186",OYO·恒8酒店,4.3,['电话：029-89626675/18092667167'],经济型
长安区韦曲西街2号（北长安街与韦曲北街交汇处西100米路南，近航天城地铁站A出口）,4415825,"2018年装修 ,2013年开业 ","34.160873,108.943469",九洲闲庭宾馆,4.5,['电话：18717371322'],经济型
碑林区东柳巷10号（手岛寿司3楼，距碑林区博物馆800米）,194425102,"2019年装修 ,2017年开业 ","34.257849,108.952427",汇源酒店,4.8,['电话：029-87366875'],经济型
新城区东大街353号文体大厦8层（陕西美术馆旁，距钟楼地铁站C口350米）,192662683,"2019年装修 ,2018年开业 ","34.259832,108.951192",锦航酒店(钟楼东大街店),4.7,['电话：029-87214508/17782897659'],经济型
莲湖区劳动南路老虎公寓A座1414室,183976040,"2018年装修 ,2018年开业 ","34.24328,108.909888",果宝酒店式公寓,5,['电话：18329967088'],经济型
未央区明光路与凤城四路十字向西200米世融嘉城（邻近朱宏路、凤城三路）,51302167,"2016年装修 ,2016年开业 ","34.326903,108.925272",海川酒店,4.5,['电话：029-86253711'],经济型
未央区三桥新街三桥万象城B座2505室,163157968,"2018年装修 ,2018年开业 ","34.290583,108.829488",云爱行酒店,4.8,['电话：15332414143/13572574647'],经济型
雁塔区科技路18号新科大厦B座608室,192550245,"2019年装修 ,2019年开业 ","34.228514,108.909339",枫悦主题酒店,4.8,['电话：029-88823479/13759623689/18192728084'],经济型
雁塔区高新六路与科技一路交汇处东南角万象汇B座12楼（近高新医院）,192131181,"2018年装修 ,2019年开业 ","34.228079,108.877784",紫云轩酒店(原观自在来福酒店),4.9,['电话：029-62575888/15319487506'],经济型
雁塔区朱雀南路与长安西路十字西北角紫郡长安北区F3号楼（近维也纳酒店）,193914352,"2019年装修 ,2019年开业 ","34.191992,108.938145",逸欢主题智能酒店,4.9,['电话：15620551638'],经济型
雁塔区长安中路215号西旅国际中心（近音乐学院）,193155452,"2019年装修 ,2019年开业 ","34.227248,108.947648",乐享民宿,4.6,['电话：15229287752'],经济型
雁塔区白沙路与科技六路交汇处西南角香榭兰岛,193751590,"2019年装修 ,2019年开业 ","34.210891,108.901173",西安Soft bed设计师公寓(高新兰岛广场文理学院店),5,['电话：18092911417'],经济型
未央区龙首北路东段353号宫园壹号官邸二期3号楼2层101区,193398580,"2019年装修 ,2019年开业 ","34.294356,108.953369",都市花园酒店(龙首原大明宫店),4.7,['电话：029-81628123/15829338178'],经济型
莲湖区未央路宫园美寓1栋1单元2220室,192230165,"2019年装修 ,2019年开业 ","34.286853,108.947618",西安派途海泉湾公寓酒店,4.9,['电话：18220804540/18091230624'],经济型
雁塔区科技路铂悦小区1号楼1单元16层,193925914,"2019年装修 ,2019年开业 ","34.236959,108.87431",文景酒店,4.9,['电话：13679268019'],经济型
未央区三桥新街万象城B座2019（华润超市楼上）,188104783,"2018年装修 ,2018年开业 ","34.290247,108.829759",茉莉姐公寓酒店,4.9,['电话：18092571619'],经济型
雁塔区朱雀大街南段城市立方第5幢（迪卡侬旁步行街西100米G4号楼）,178135237,"2018年装修 ,2010年开业 ","34.194308,108.938469",年华自助公寓酒店,4.7,['电话：15309200490'],经济型
碑林区兴庆路兴庆雅居1单元2204号，西京医院南200米,100276368,"2016年装修 ,2016年开业 ","34.266599,108.988815",西安庆阳乐公寓,4.7,['电话：13629205956'],经济型
未央区未央路150号赛高街区2号楼二单元101室（近凤城五路地铁站B出口）,193979949,"2018年装修 ,2019年开业 ","34.329149,108.945028",西安蒲公英公寓酒店,4.7,['电话：15191572037'],经济型
临潼区文化西路与人民北路交汇西50米路南,195860053,"2019年装修 ,2019年开业 ","34.377467,109.211944",美宜家北欧酒店,4.7,['电话：029-83999977'],经济型
未央区太华北路大明宫万达5号公寓1602室,195951156,"2019年装修 ,2019年开业 ","34.316524,108.973194",缘鑫阁酒店,4.8,['电话：029-81700080/17392261808'],经济型
临潼区201县道兵马俑停车场东南200米,191469874,"2018年装修 ,2018年开业 ","34.389921,109.290654",友家客栈,4.9,['电话：15877447580'],经济型
未央区苑城路与育新路交汇处东侧新府百姓市场综合楼第九层01号,193893560,"2018年装修 ,2019年开业 ","34.345815,108.960666",西安暖屋居酒店,4.6,['电话：029-85888880/17782565961'],经济型
雁塔区高新路与科技路交汇处南300米一品美道A座14层1419室,194781396,"2019年装修 ,2019年开业 ","34.228792,108.90212",棒果主题自助公寓酒店(高新区店),4.9,['电话：18220567275'],经济型
碑林区环城南路东段334号宏信国际花园,182658605,,"34.24979,108.95031",嘿兰的民宿(文艺路店),4.8,['电话：4000660190'],民宿
雁塔区南三环南飞鸿广场乐荟里3栋1305室,195038582,"2018年装修 ,2019年开业 ","34.185445,108.942245",尚·咖电竞连锁酒店(三爻店),4.9,['电话：18192300080/15399066050'],经济型
雁塔区丈八西路丈八北村13排5号,4187935,"2019年装修 ,2010年开业 ","34.198298,108.854842",金港轩宾馆,4.9,['电话：029-81883910/15309235871'],经济型
雁塔区曲江新区雁塔南路金辉世界城c区（近芙蓉西路）,195036831,"2017年装修 ,2017年开业 ","34.18299,108.973933",客来客家庭公寓,4.7,['电话：17782691686'],经济型
未央区明光路69号,191130406,"2018年装修 ,2018年开业 ","34.334697,108.929984",路客精品民宿(西安行政中心店),4.7,['电话：400-999-9270/18665016493'],民宿
新城区兴工西路与东站路交叉口西南角,1536461731,"2019年装修 ,2019年开业 ","34.283832,109.002514",非繁·金保利酒店(西安胡家庙店),4.7,['电话：029-82515090'],经济型
新城区解放路25号深业大厦7楼（距离永兴坊1公里，第四医院北侧）,105758214,"2016年装修 ,2016年开业 ","34.261185,108.963391",深业商务酒店(大差市地铁口民乐园店),4.3,['电话：029-87407088'],经济型
新城区西八路100号（火车站出口西南500米、省汽车站西门200米）,51414976,"2016年装修 ,2015年开业 ","34.274755,108.959453",布丁酒店(西安火车站西店),4,['电话：029-87421466'],经济型
莲湖区大庆路恒天国际城2号楼（近玉祥门地铁站C口）,114694559,"2016年装修 ,2019年开业 ","34.268857,108.920544",西安敦临世家精品公寓酒店(钟楼玉祥门地铁站店),4.9,['电话：17782708372/18192958187'],经济型
临潼区人民南路1号（临潼北十字，距华清池500米）,1536200,"2015年装修 ,2012年开业 ","34.371494,109.213457",速8酒店(西安华清池景区商业街店),4.6,['电话：029-83821616'],经济型
雁塔区子午大道2号（丈八东路与子午大道十字东南角）,97334775,"2018年装修 ,2016年开业 ","34.197356,108.90502",派酒店(西安高新店),4.4,['电话：029-88440000'],经济型
莲湖区未央路与油库街交汇处宫园美寓1栋24层2417室,194702709,"2019年装修 ,2019年开业 ","34.286859,108.947942",晗泰公寓酒店(西安明城墙龙首原地铁站店),4.7,['电话：13020433090'],经济型
雁塔区雁塔西路168号翔瑞大厦B座25层,193753035,"2019年装修 ,2019年开业 ","34.217717,108.935003",都市118精选酒店(交大一附院店),4.5,['电话：18192049680'],经济型
碑林区建工路33号,51913471,"2015年装修 ,2015年开业 ","34.243826,109.004595",锦江之星品尚(西安大雁塔建工路延兴门地铁站店),4.9,['电话：029-63397777-0'],经济型
新城区东五路朝阳门内50米路南（近永兴坊，距朝阳门地铁站C出口100米）,191378586,"2019年装修 ,2018年开业 ","34.269757,108.970286",朝内轻舍,4.9,['电话：13379509893'],经济型
新城区尚朴路27号（近地铁2号线钟楼站D出口）,682857,"2017年装修 ,2011年开业 ","34.263091,108.94979",布丁酒店(西安钟楼地铁站店),4.2,['电话：029-87266655'],经济型
未央区红旗东路与秦川路十字向北100米路东,6886605,"2014年装修 ,2014年开业 ","34.356152,108.977333",秦北商务酒店(北客站店),4.5,['电话：029-62390368'],经济型
临潼区秦俑村书金巷5号,150345964,"2018年装修 ,2016年开业 ","34.385989,109.28707",大秦小栈(兵马俑店),4.9,['电话：13572182549'],经济型
新城区兴庆西路219号海景酒店内（西京医院南100米路东）,103340612,"2015年装修 ,2010年开业 ","34.267917,108.988602",海景军大公寓酒店(西京医院店),4.2,['电话：15249068964'],经济型
临潼区秦俑村同制巷12号（秦始皇兵马俑博物馆停车场旁）,182606063,"2018年装修 ,2018年开业 ","34.388894,109.286761",沐光小院(兵马俑店),5,['电话：029-83935113/15129073149/13572063466'],经济型
阎良区华美二号小区9号楼门面房西安航空职工大学试飞院工学院向东300米,6348701,"2014年装修 ,2014年开业 ","34.656491,109.247161",飞天商务酒店,4.4,['电话：029-68257666'],经济型
雁塔区曲江路中海紫御华府28栋1单元0714室,185074074,"2018年装修 ,2018年开业 ","34.21341,108.992101",木槿小屋民宿,4.6,['电话：18091818279'],经济型
碑林区草场坡路长安壹栋,182077317,2018年开业 ,"34.235197,108.948789",隐居民宿,,['电话：13772184649'],民宿
临潼区兵马俑秦俑村书金巷02号,150591234,"2015年装修 ,2016年开业 ","34.385751,109.287153",子墨民宿(兵马俑店),5,['电话：15619397303'],经济型
碑林区友谊东路大话南门4号楼7层-A5（地铁2号线南稍门站C口南侧）,156768971,"2019年装修 ,2017年开业 ","34.239129,108.948401",西安途客酒店,4.7,['电话：15810027910/13359219159/13379512990'],经济型
碑林区环城南路宏信国际花园2栋2单元（南门广场东100米，世纪金花东门对面）,115070252,"2016年装修 ,2016年开业 ","34.249465,108.950275",添禧度假酒店,4.8,['电话：18092712918'],经济型
未央区凤城十路与凤城北路交叉口西北角世茂都17号（距地铁2号线运动公园A西北口200米）,177391998,"2018年装修 ,2018年开业 ","34.353124,108.943947",熙林酒店,4.9,['电话：029-86689000'],经济型
雁塔区长安南路与天坛路交汇处西南角象牙宫寓1号楼1单元1201室（距离西安会展中心地铁站200米，师大斜对面）,2395770,"2014年装修 ,2012年开业 ","34.20166,108.945601",雅居轩公寓酒店,4.4,['电话：029-85358632/18049625026'],经济型
长安区长安区北长安街70号（近航天城地铁站A口，文化街）,175072918,"2018年装修 ,2018年开业 ","34.158829,108.944353",燕子小居公寓(航天城地铁站店),4.9,['电话：13002922505/15319724768'],民宿
雁塔区西影路金裕花园,191117531,"2018年装修 ,2018年开业 ","34.224569,108.97034",路客精品民宿(西安大雁塔一店),4.8,['电话：400-999-9270/18092876586'],民宿
未央区常青二路与开元路交叉口西南角紫薇风尚西区17号楼,101800407,"2016年装修 ,2016年开业 ","34.331963,108.953424",尚可民宿,4.8,['电话：18192526843'],民宿
碑林区南关正街中贸广场4号楼A座706室,193857453,,"34.244575,108.946237",馨之屋民宿,,['电话：18302955466'],民宿
未央区凤城五路未央路海棠花园,194510750,,"34.33036,108.95055",郭先生1518的民宿(未央路三店),,['电话：4000660190'],民宿
雁塔区慈恩路太平堡新一排12号（近大雁塔南广场）,192999667,"2017年装修 ,2017年开业 ","34.216064,108.968229",TOWO上品酒店(西安大雁塔大唐芙蓉园店),4.9,['电话：029-89838952'],经济型
莲湖区大学习巷62号（近城隍庙，距回民街100米）,195575664,"2019年装修 ,2019年开业 ","34.261586,108.936153",睿居简素酒店,4.9,['电话：029-89623355'],经济型
未央区太华北路延伸线城北医院北副楼,192651886,"2018年装修 ,2019年开业 ","34.359319,108.981112",快乐精品酒店,4.8,['电话：18809295086'],经济型
雁塔区丈八西路东滩社区（丈八沟小学隔壁）,40231226,"2015年装修 ,2015年开业 ","34.198608,108.850011",永裕主题酒店,4.1,['电话：029-81029988'],经济型
未央区学府东路学府街区学府公寓16层,188943979,"2018年装修 ,2018年开业 ","34.381498,108.990542",阿拉德电竞公寓,4.7,['电话：13227840618/18092798554/13991237113'],经济型
