address,id,info,latlng,name,score,tel,type
未央区太华北路大明宫万达广场4号公寓5楼,41428319,"2015年装修 ,2015年开业 ","34.316374,108.972714",华亿巴伦影视酒店,4.5,['电话：029-83666930'],经济型
雁塔区锦业一路19号旗远锦樾2号楼（西安饭庄东侧）,6564712,"2014年装修 ,2014年开业 ","34.192386,108.874364",锦汇商务宾馆,4.4,['电话：029-88852135'],经济型
莲湖区立新街4号（北大街地铁站A2出口西200米）,4954019,"2017年装修 ,2015年开业 ","34.270533,108.942603",众悦快捷酒店,4.2,['电话：029-88866255'],经济型
莲湖区劳动路77号（西稍门十字向北200米，劳动路地铁站向南700米）,177931803,"2018年装修 ,2018年开业 ","34.262356,108.91028",名典酒店(西稍门机场大巴站店),4.5,['电话：029-88222266/88222277'],经济型
长安区滦镇210国道中兴通讯向北300米,186037799,"2016年装修 ,2016年开业 ","34.099581,108.833692",西安君悦时代酒店,4.5,['电话：029-85693666/17795724591'],经济型
新城区东站路68号（近胡家庙海鲜批发市场）,159445185,"2017年装修 ,2010年开业 ","34.282968,109.002889",骏怡连锁酒店(西安新城胡家庙海鲜批发市场),4.3,['电话：029-82281111'],经济型
碑林区端履门与东大街交叉口南150米路西（慈爱妇产医院斜对面）,42410609,"2015年装修 ,2015年开业 ","34.257104,108.953755",晴天酒店(西安钟楼骡马市店),4.2,['电话：029-87370698'],经济型
未央区凤城九路海荣名城65号楼1单元1704,152511443,"2018年装修 ,2018年开业 ","34.348722,108.944179",A+公寓(运动公园地铁站店),4.9,['电话：18591762218'],经济型
未央区经开区文景路与凤城十二路十字东北角首创富北高银4楼,67623930,"2015年装修 ,2015年开业 ","34.36125,108.939492",鸿瑞商务酒店(西安北客站北苑地铁站店),4.2,['电话：029-86191409/89180066'],经济型
碑林区南二环西段157号（太白印象城西侧，西安电子科技大学北门正对面）,187314551,"2018年装修 ,2018年开业 ","34.235585,108.920109",轻住·西安大洋时代酒店,4.5,['电话：029-89667799/13324503769/17791536893'],经济型
新城区新城广场南侧南长巷32号（近光仁医院）,2387275,"2012年装修 ,2011年开业 ","34.262439,108.953254",汉唐居精品酒店,4.8,['电话：029-87389765'],经济型
雁塔区大寨路华府新桃园底商,4936108,"2012年装修 ,2012年开业 ","34.245911,108.885074",圆顺商务酒店,3.9,['电话：029-88855777'],经济型
碑林区端履门46号云龙大厦1楼,191511455,"2019年装修 ,2018年开业 ","34.257886,108.953237",西安JX优选酒店,4.6,['电话：029-87385885/13201645280'],经济型
雁塔区锦业路38号粤汉国际C座,42571666,"2015年装修 ,2015年开业 ","34.1935,108.87296",粤汉酒店,4.3,['电话：029-81881888'],经济型
蓝田县文姬南路9号,163046087,"2017年装修 ,2017年开业 ","34.168259,109.31029",兰朵酒店,4.7,['电话：029-82887678'],经济型
新城区金花北路胡家庙社区卫生服务中心旁（近胡家庙地铁站）,175139905,"2018年装修 ,2018年开业 ","34.275952,108.996046",白云商务酒店(胡家庙地铁站店),4.4,['电话：029-81034828/18700837220'],经济型
阎良区人民西路与迎宾大道交叉十字凤凰广场北200米,110647819,"2016年装修 ,2016年开业 ","34.660704,109.213744",银河大酒店,4.8,['电话：029-81660888/18709248058'],经济型
雁塔区乐游北路与乐游东路交汇处后村小区1号楼201室（汉庭连锁酒店斜对面，西影路派出所北50米）,150375159,"2018年装修 ,2017年开业 ","34.225696,108.967956",舒雅公寓酒店(西安大雁塔店),4.2,['电话：15129234565/15129936550'],经济型
莲湖区北大街宏府嘉会公寓A座12层12037室（钟楼地铁站A出口南30米）,4261410,"2015年装修 ,2015年开业 ","34.262106,108.946383",路客公寓酒店(西安钟楼回民街店),4.9,['电话：029-87399195/13474161274'],经济型
新城区西一路金钟大厦A座9层（钟楼地铁口D出口旁， 沃4G手机店进入）,114509170,"2016年装修 ,2017年开业 ","34.26166,108.947478",忆时光主题酒店,4.1,['电话：029-87404003/17791979531'],经济型
碑林区兴庆南路交通大学东南门斜对面,168985497,"2018年装修 ,2010年开业 ","34.244875,108.988833",雅馨公寓酒店,4.9,['电话：15094080161'],经济型
新城区西五路82号西北医院向东斜对面（原西安交大附属二院斜对面）,3248408,"2016年装修 ,2013年开业 ","34.26966,108.95277",澜庭快捷酒店(北大街西五路店),4,['电话：029-88649797/87376600'],经济型
莲湖区北大街宏府嘉会广场B座8006室（钟楼北200米，新世界百货商场楼上）,683219,"2018年装修 ,2015年开业 ","34.262616,108.946566",西安凯冠公寓,4.8,['电话：18992815657/15829208139'],经济型
碑林区中贸街中贸广场5号楼2单元,171755568,"2018年装修 ,2018年开业 ","34.24387,108.946368",木又旅居,4.9,['电话：18591912991/17791812966'],经济型
碑林区中贸街中贸广场15号楼4单元903室（南稍门地铁站A2口出北行200米，星巴克旁）,4746298,"2017年装修 ,2017年开业 ","34.24333,108.946421",百隆公寓酒店(西安南门城中心店),4.4,['电话：029-85568863/18189257602/15091196659'],经济型
新城区西五路76号物资大厦（交大二附院对面，澜庭酒店隔壁）,93066258,"2016年装修 ,2016年开业 ","34.269485,108.953083",物航客栈(北大街钟鼓楼店),4.5,['电话：029-87368661/18192560716'],经济型
新城区东一路117号东大街百盛北100米（市第四医院后侧）,165526683,"2018年装修 ,2018年开业 ","34.26203,108.965474",德正酒店,4.3,['电话：029-87433837'],经济型
雁塔区曲江会展中心南100米路东金品国际2单元一楼大厅,90204997,"2016年装修 ,2016年开业 ","34.191836,108.948331",枫叶商务主题式酒店(国展中心电视塔店),4.5,['电话：029-68616291/18240881118/13571919567'],经济型
未央区未央路二府庄龙首塬小区4号楼西单元,108480224,"2016年装修 ,2016年开业 ","34.296468,108.948621",七月公寓酒店(龙首村店),4.5,['电话：15596870269'],经济型
长安区太乙宫街道福利院对面100米巷内（近西安翻译学院）,165683308,"2018年装修 ,2018年开业 ","34.025196,109.006079",每天酒店,4.5,['电话：17792067959'],经济型
未央区凤城二路大明宫万达广场13号楼12层（距地铁四号线余家寨C口100米）,97100279,"2016年装修 ,2016年开业 ","34.316833,108.974102",寒舍客栈(大明宫万达店),4.8,['电话：029-86689859/86689856/18192488501'],经济型
未央区凤城十二路与凤城北路交汇处首创漫香郡小区（北苑地铁站西侧）,157352577,"2017年装修 ,2017年开业 ","34.360427,108.94149",尚可民宿(高铁北客站店),4.8,['电话：13572168088/18066790646/18991121986'],民宿
灞桥区纺渭路华阳玲珑苑三号楼一单元（近纺织城地铁站D出口、唐都医院）,193898304,"2019年装修 ,2019年开业 ","34.279738,109.071276",艺宿精品酒店(西安纺织城地铁站唐都医院店),5,['电话：13572225167'],经济型
未央区未央路164号双威理想城9号楼18层1811室（近地铁2号线凤城五路站A出口，地铁2号、4号线行政中心站B3出口）,190413105,"2018年装修 ,2019年开业 ","34.334727,108.946174",豪栖客智能公寓式酒店,4.9,['电话：17791519919/18054168888'],经济型
灞桥区堡子村纺织城正街华夏世纪广场B座（环岛旁，转盘南）,158697067,"2017年装修 ,2017年开业 ","34.273785,109.056196",唯爱民宿,4.9,['电话：18091836082'],经济型
高陵区泾渭路龙凤园东门,4620110,"2014年装修 ,2013年开业 ","34.449523,109.005406",国友商务酒店,4.7,['电话：029-86027777/86022666'],经济型
莲湖区庙后街202号（大麦市街与庙后街交叉口东30米路南，距洒金桥地铁站B口800米）,195877722,"2019年装修 ,2019年开业 ","34.262979,108.933013",Y酒店(钟鼓楼回民街店),4.8,['电话：029-88611100/13730620897'],经济型
雁塔区太白南路与科创路交口正茂广场9005室,191460742,"2019年装修 ,2019年开业 ","34.223025,108.915083",爱彼丽酒店,5,['电话：17702913730'],经济型
长安区西长安街万科城一期（近小区南门）,165742994,"2018年装修 ,2018年开业 ","34.159207,108.893722",西安曼波民宿,4.7,['电话：18092152501'],经济型
蓝田县白鹿原影视城南门向西200米（107省道腰窝子村西部）,6630369,"2018年装修 ,2017年开业 ","34.070587,109.272378",王家大院,4.7,['电话：029-82867666/13709262057'],经济型
高陵区泾渭路与陕汽路交汇处南100米路东（车城温泉花园对面、近嘉园国际购物中心）,182489047,"2018年装修 ,2018年开业 ","34.465995,109.004513",世纪星酒店,4.5,['电话：029-86053339/13165725986'],经济型
未央区未央路与凤城六路交叉口双威迎宾广场9号楼2504室,193889443,"2019年装修 ,2019年开业 ","34.334872,108.94615",momo熊猫电竞主题酒店,4.9,['电话：18009219041/15877388737'],经济型
未央区凤城十路与文景路交汇处东200米路南（金源御景华府小区东1门旁）,118857143,"2016年装修 ,2016年开业 ","34.351216,108.9418",汉庭(西安凤城十路店),4.2,['电话：029-89360666-0'],经济型
未央区凤城九路海荣名城小区65号楼2单元101室（近文景路）,5268427,"2018年装修 ,2013年开业 ","34.348743,108.944116",归途温馨公寓式酒店(凤城九路店),4.3,['电话：029-89240504/15353577134/18991801192'],经济型
莲湖区沣惠北路71号（开远门地铁站北500米）,182075173,"2018年装修 ,2018年开业 ","34.274002,108.891852",美珈 · 曼卡顿酒店,4.6,['电话：029-84211789'],经济型
雁塔区丈八北路256号捷瑞新时代2单元19楼,190846696,"2018年装修 ,2018年开业 ","34.2307,108.87187",祥悦居旅行潮宿,4.8,['电话：13087550523'],经济型
莲湖区高新区群贤路高新尊寓9号楼,191235158,"2019年装修 ,2019年开业 ","34.243,108.891645",Dreamer电竞酒店,5,['电话：15353667466/15909203451'],经济型
未央区元朔路长乐东苑B区1栋1304（近北客站）,179108255,"2018年装修 ,2018年开业 ","34.374956,108.952206",华燕商务宾馆,4.7,['电话：18049220452/18829093880'],经济型
未央区天台路和平春天2号公寓楼1235号房,192591435,"2019年装修 ,2019年开业 ","34.256953,108.824011",缘爱情趣主题酒店,4.8,['电话：17791353822'],经济型
雁塔区兴善寺东街6号蓝溪花园8号楼A座,188400943,"2018年装修 ,2010年开业 ","34.225167,108.952259",玩家国度电竞酒店(蓝溪花园店),4.8,['电话：18109297792/15094015357'],民宿
莲湖区未央路3号宫园美寓小区2008室（北关2号线安远门地铁站北300米路东）,193630186,"2019年装修 ,2019年开业 ","34.286774,108.947821",CC玩家电竞酒店,4.8,['电话：18629218999/15129382822'],经济型
雁塔区长安中路华旗国际广场B座2511室,193647676,"2019年装修 ,2019年开业 ","34.221536,108.947661",幕后玩家电竞主题酒店,4.9,['电话：18220805033'],经济型
莲湖区大麦市街金桥公寓,191120103,"2018年装修 ,2018年开业 ","34.260643,108.932726",路客精品民宿(西安回民街金桥公寓店),4.9,['电话：400-999-9270/15353993029'],民宿
雁塔区崇业东路万科新地城东区（凯德广场旁）,191114549,"2018年装修 ,2018年开业 ","34.228537,108.937294",路客精品民宿(西安大兴善寺店),4.8,['电话：400-999-9270/18629613749/18392199148'],民宿
碑林区南关正街中贸广场南区,191125251,"2017年装修 ,2019年开业 ","34.242531,108.946416",路客精品民宿(西安中贸广场三店),,['电话：400-999-9270/18392691631'],民宿
雁塔区雁南一路与翠华路交叉口西北角长庆坊玺岸1号楼3单元,162882805,"2017年装修 ,2017年开业 ","34.212415,108.955367",鸥鱼连锁民宿(西安大雁塔店),4.5,['电话：18710793594'],经济型
碑林区环城南路东段南门广场东100米宏信国际花园,93183585,"2016年装修 ,2016年开业 ","34.24849,108.94972",斑斓酒店(钟楼南门古城墙地铁站店),4.9,['电话：18089202170'],经济型
碑林区长安北路中贸广场15栋3单元32113室（近南稍门地铁站 ）,5245023,"2017年装修 ,2014年开业 ","34.242494,108.946504",依恋公寓酒店(中贸广场店),4.8,['电话：029-89545668/18591787901/18191326860'],经济型
碑林区书院门步行街63号关中书院内,102932261,"2017年装修 ,2012年开业 ","34.254585,108.950161",从吾客栈(西安钟鼓楼南门旗舰店),4.7,['电话：029-87270397'],经济型
新城区兴庆北路海景酒店12楼10号,41288537,"2012年装修 ,2012年开业 ","34.267881,108.988625",西安海景家庭公寓,3.9,['电话：18049276550/18192190228'],经济型
未央区未央路33号印象城5号楼2003室（近地铁二号线龙首原站D出口、星巴克）,160173526,"2017年装修 ,2017年开业 ","34.294176,108.948772",西安龙首居精品酒店公寓,4.9,['电话：18629361757'],经济型
雁塔区科技六路兰岛广场2单元15层,193588363,"2019年装修 ,2019年开业 ","34.211159,108.900984",优兰美居·度假公寓酒店,5,['电话：19991204756'],经济型
长安区北长安街90号（近航天城地铁站A出口，近文化街口）,664225,"2014年装修 ,2000年开业 ","34.159597,108.944604",惠宾饭店(航天城地铁口店),4,['电话：029-85290912'],经济型
新城区北关正街9号鸿海大厦4楼,193893421,"2018年装修 ,2018年开业 ","34.27926,108.947628",西安Busy旅行酒店,4.9,['电话：18509280428'],经济型
碑林区朱雀大街北段72号合能朱阙2号楼1单元,185447362,"2018年装修 ,2018年开业 ","34.245248,108.938107",永宁酒店,4.9,['电话：13119128353'],经济型
高陵区泾河工业园马家湾长庆西路12号,118117026,"2016年装修 ,2016年开业 ","34.445729,109.003416",龙悦酒店,4.2,['电话：029-86967400'],经济型
未央区凤城十路与凤城北路交汇处西北角凯里亚德26楼（世贸都17号楼）,178858188,"2018年装修 ,2018年开业 ","34.352558,108.94412",西安你可居酒店,4.7,['电话：13324531532/15829079855'],经济型
灞桥区纺渭路华阳金街玲珑苑3号楼一单元501室（华阳城北侧）,190633141,"2019年装修 ,2019年开业 ","34.280789,109.071464",西安良栖小筑精品酒店,4.8,['电话：18700586375'],经济型
长安区子午大道智慧城五期4号楼706室,186115103,"2018年装修 ,2018年开业 ","34.158755,108.905167",拾色设计民宿(西安邮电大学店),4.9,['电话：17792607967'],经济型
未央区元朔路672号长乐东苑C区6b2701（近高铁站）,175490670,"2017年装修 ,2018年开业 ","34.372906,108.953056",天赐旅游商务宾馆,4.8,['电话：15332463254'],经济型
碑林区长安北路118号中贸广场15号楼4单元,187859161,"2018年装修 ,2018年开业 ","34.243055,108.946455",晨曦微露精品公寓,4.9,['电话：13572047408'],经济型
未央区明光路与凤城九路交汇处东北角中登文景时代10号楼2308室（4号线凤城九路站E出口）,187076250,"2018年装修 ,2018年开业 ","34.348129,108.930063",中登漫居家庭精品公寓酒店,4.7,['电话：17792367402/17792352343'],经济型
未央区张家堡街道未央路盛龙广场B区,191120868,"2019年装修 ,2019年开业 ","34.298937,108.945548",路客精品民宿(西安龙首原印象城店),,['电话：400-999-9270/13250295040'],民宿
未央区太华北路大明宫万达广场2号门对面（太华路与凤城二路交口西南角，余家寨地铁站A口南100米）,178775196,"2018年装修 ,2018年开业 ","34.316825,108.971114",罗曼假日酒店,4.8,['电话：029-81705780/17392735433'],经济型
新城区解放路民乐园万达2号楼1单元（近大差市地铁站，永兴坊西500米）,1511666,"2018年装修 ,2012年开业 ","34.264591,108.9643",芍药居精品酒店(永兴坊万达店),4.4,['电话：029-87399901/87399866'],经济型
未央区欧亚达大道欧亚国际一期一栋一层,161063018,"2017年装修 ,2017年开业 ","34.331559,109.01628",LL创意酒店,4.5,['电话：029-86620068'],经济型
蓝田县蓝桥镇野竹坪村,179194875,"2018年装修 ,2010年开业 ","34.053498,109.458001",蓝野世外桃源民宿,4.5,['电话：15389233858/13991971319'],经济型
阎良区富阎友谊路中华郡南侧,182124787,"2018年装修 ,2008年开业 ","34.697984,109.196338",天成园酒店,4.5,['电话：029-8206000/029-86806688'],经济型
未央区元朔路长乐东苑C区6栋（离北站800米）,183962654,"2017年装修 ,2017年开业 ","34.373037,108.952934",加州时尚公寓,4.8,['电话：13720657902'],经济型
未央区世纪大道沣东新城启航时代广场D座13楼（近后卫寨地铁站）,194635131,"2019年装修 ,2019年开业 ","34.300318,108.814985",喜金町电竞主题酒店,4.9,['电话：17791316121'],经济型
碑林区金花南路61号立丰国际公寓2103室,193877630,"2019年装修 ,2019年开业 ","34.248307,108.997323",懿馨驿站电竞酒店,4.8,['电话：029-82286966'],经济型
碑林区永宁路大话南门2期,184048268,"2018年装修 ,2018年开业 ","34.240382,108.949019",大象民宿(西安南门店),4.8,['电话：13571935440'],经济型
莲湖区北大街宏府嘉会广场A座9025（钟楼北200米）,42803843,"2016年装修 ,2015年开业 ","34.261956,108.946541",钟楼居家商务酒店,4.7,['电话：029-87210885/15319483038'],经济型
碑林区黄雁村十字东南角华豪丽晶1号楼1201室（西门子东10米）,6441659,"2014年装修 ,2011年开业 ","34.240738,108.932678",如意宾馆,4.6,['电话：18049283308'],经济型
未央区元朔路672号长乐东苑C区3号楼,192088406,"2018年装修 ,2019年开业 ","34.372721,108.953713",乐佳尚品公寓,4.8,['电话：18729509182'],经济型
未央区尚贤路2号兴隆苑6号楼（近奥达文景观园）,190580537,"2018年装修 ,2019年开业 ","34.389035,108.952402",海棠酒店(北客站店),4.9,['电话：18292818777'],经济型
碑林区长安路街道中贸广场,191505221,,"34.243157,108.946145",权姐姐的民宿(南稍门店),4.8,['电话：4000660190'],民宿
雁塔区长安西路华城国际小区2号楼1单元2809室,177829105,"2019年装修 ,2019年开业 ","34.191143,108.944887",奢寓主题民宿,4.8,['电话：15102950050'],经济型
雁塔区雁南五路紫薇永和坊58栋10102号,1720536720,"2019年装修 ,2019年开业 ","34.194489,108.962142",西安墨舍体验式民宿,,['电话：029-81203234/19929947547'],经济型
碑林区经九路3号（化工六院南门）,2465366,"2016年装修 ,2013年开业 ","34.238445,108.981452",润佳连锁酒店(西安南二环交通大学南门武警医院店),4.3,['电话：029-82289600/62780111'],经济型
新城区解放路与西七路交叉口西北角保康大厦B座11楼11132室（近火车站）,175329030,"2018年装修 ,2018年开业 ","34.273995,108.962183",悦佳公寓酒店,4.6,['电话：029-89627275/15191411365'],经济型
雁塔区曲江新区新开门街新开门小区,193302559,"2018年装修 ,2019年开业 ","34.209818,109.004622",途享民宿,4.9,['电话：13991902950'],经济型
未央区凤城十二路太古城三期慈云宏景4号楼201室,1114619430,,"34.361247,108.948624",灰度空间青年旅舍,,['电话：17791365520'],民宿
莲湖区庙后街27号,194363891,"2019年装修 ,2019年开业 ","34.263345,108.938121",丽班酒店(钟鼓楼回民街店),,['电话：029-89623887/18629544410'],舒适型
未央区文景路与二环北路交叉口向南300米路东（紧邻西安邮政中心局）,40093070,"2015年装修 ,2015年开业 ","34.305335,108.938183",唐安酒店,4.8,['电话：029-86337666/86337999'],高档型
碑林区长安北路103号（地铁二号线南稍门站C出口南100米，近红会医院）,181743029,"2018年装修 ,2018年开业 ","34.238744,108.947232",维也纳酒店(西安南门店),5,['电话：029-65679666/13119161196'],高档型
新城区西五路26号（4/1号线五路口地铁站西200米）,4056026,"2018年装修 ,2013年开业 ","34.269716,108.959718",全季酒店(西安火车站店),4.5,['电话：029-83267999'],高档型
临潼区会昌路南段288号（会昌路与东关正街交叉口西北角）,63204690,"2015年装修 ,2015年开业 ","34.369118,109.22403",富临酒店,4.6,['电话：029-62779999'],高档型
周至县高新集贤园振兴路2号（环山路北200米，振兴路与创业大道交汇处）,157836783,"2017年装修 ,2017年开业 ","34.073682,108.374567",懿园酒店,4.6,['电话：029-85136099'],高档型
雁塔区雁翔路正荣彩虹谷2号楼（近曲江立交）,170544325,"2018年装修 ,2018年开业 ","34.194287,109.011162",西安南曲江智选假日酒店,4.5,['电话：029-62508888'],高档型
新城区南新街27号,538966395,"2018年装修 ,2018年开业 ","34.262844,108.954921",钟楼亚朵S吴酒店,,['电话：029-87218666'],高档型
长安区博士路60号,96820922,"2016年装修 ,2016年开业 ","34.168867,108.868969",西安阳光城希尔顿花园酒店,4.9,['电话：029-88190999'],高档型
未央区徐家湾渭滨路与渭清路交汇处东北角,1570939,"2012年装修 ,2012年开业 ","34.349155,108.966132",西安天鼎酒店,4.8,['电话：029-89153888/83664019'],高档型
雁塔区曲江新区曲江池北路凤凰池商业街7号院（近梓林亭、大雁塔曲江旅游区）,157102828,"2017年装修 ,2017年开业 ","34.206613,108.981504",西安印象南湖民宿,4.9,['电话：029-88881205/13363994619/13022888183'],高档型
雁塔区红专南路8号,98590025,"2016年装修 ,2016年开业 ","34.215139,108.956122",璞隐酒店(西安大雁塔店),4.8,['电话：029-85218899'],高档型
碑林区南大街54号（近地铁2号线钟楼站C出口，近钟鼓楼回民街）,6568608,"2014年装修 ,2014年开业 ","34.256509,108.946716",西安钟楼南大街和颐酒店,4.8,['电话：029-88882266'],高档型
雁塔区曲江新区雁南一路北侧659号,91514728,"2017年装修 ,2017年开业 ","34.211893,108.961308",西安大雁塔希尔顿欢朋酒店,4.9,['电话：029-89327666'],高档型
莲湖区莲湖路172号（玉祥门旁）,664696,"2008年装修 ,1989年开业 ","34.269004,108.931903",西安古都文化大酒店(原古都新世界大酒店),4.4,['电话：029-87216868'],四星级
新城区幸福南路109号老钢厂设计创意产业园（近建筑科技大学东校区，近咸宁中路）,93923599,"2016年装修 ,2016年开业 ","34.247568,109.020353",左右客设计师精品酒店(西安老钢厂店),4.8,['电话：029-82565666/13259766112'],高档型
雁塔区锦业路与丈八四路十字口西北角神州数码科技园（近陕西人民大会堂）,164109884,"2017年装修 ,2017年开业 ","34.195029,108.868304",和颐至尊酒店(西安高新区锦业路店),4.8,['电话：029-81101166-9/18706798623'],高档型
未央区凤城七路与文景路交汇处西长和国际A座（近地铁四号线文景路C口，距离市政府960米）,97763599,"2016年装修 ,2016年开业 ","34.337632,108.93243",美豪酒店(市政府店),4.7,['电话：029-63388886'],高档型
未央区二环北路西段5号未央立交西北角（省交警总队西侧 ，近地铁二号线市图书馆站）,671295,"2014年装修 ,2009年开业 ","34.31071,108.942563",禹龙国际酒店,4.6,['电话：029-85338888'],豪华型
雁塔区芙蓉东路6-1号（3/4号线大雁塔地铁站C出口向南400米，近陕西历史博物馆）,4646001,"2015年装修 ,2009年开业 ","34.218811,108.965699",西安大唐博相府酒店,4.6,['电话：029-85563333'],豪华型
碑林区南大街粉巷中段南院门10号（近地铁2号线西安钟楼站C出口）,51257435,"2016年装修 ,2016年开业 ","34.255603,108.941676",西安東舍精品酒店,4.8,['电话：029-89625555'],豪华型
雁塔区雁塔南路6号,4960236,"2010年装修 ,2001年开业 ","34.197654,108.962426",国际会议中心曲江宾馆,4.5,['电话：029-85223333'],豪华型
